variant,family,scenario,prompt_id,tolerance_mode,percentile,tolerance_scale,signature_scalars_per_checkpoint,signature_bytes_per_checkpoint_fp32,reveal_payload_bytes_per_trace,reference_capture_file_bytes,candidate_capture_file_bytes,metadata_bytes,commitment_head_bytes,commitment_chain_bytes,reference_storage_head_bytes,candidate_working_set_head_bytes,challenge_working_set_head_bytes,challenge_working_set_full_chain_bytes,reference_capture_load_ms,candidate_capture_load_ms,commitment_generation_ms,replay_ms,compare_ms,challenge_latency_no_commit_ms,challenge_latency_ms,detected,first_mismatch_stage,first_mismatch_checkpoint,verdict_bytes
projcos4,projcos,tamper,eval_072,checkpoint_specific,99.0,1.5,64,256,768,110082,110082,2132,32,96,111148,111148,222517,222581,1.554958,1.59475,0.188875,0.174917,0.029667,3.354292,3.543167,1,prefill,C2,189
projcos4,projcos,tamper,eval_073,checkpoint_specific,99.0,1.5,64,256,768,94742,94742,2132,32,96,95808,95808,191837,191901,1.708083,1.529625,0.1945,0.181292,0.032417,3.451417,3.645917,1,prefill,C2,189
projcos4,projcos,tamper,eval_074,checkpoint_specific,99.0,1.5,64,256,768,94770,94770,2132,32,96,95836,95836,191893,191957,1.519459,1.600375,0.197583,0.188791,0.030791,3.339416,3.536999,1,prefill,C2,189
projcos4,projcos,tamper,eval_075,checkpoint_specific,99.0,1.5,64,256,768,94677,94677,2132,32,96,95743,95743,191707,191771,1.610167,1.480916,0.196792,0.179625,0.03175,3.302458,3.49925,1,prefill,C2,189
projcos4,projcos,tamper,eval_076,checkpoint_specific,99.0,1.5,64,256,768,94651,94651,2132,32,96,95717,95717,191655,191719,1.511333,1.494333,0.193,0.179167,0.03175,3.216583,3.409583,1,prefill,C2,189
projcos4,projcos,tamper,eval_077,checkpoint_specific,99.0,1.5,64,256,768,125450,125450,2132,32,96,126516,126516,253253,253317,1.648917,1.804666,0.220708,0.210083,0.031459,3.695125,3.915833,1,prefill,C2,189
projcos4,projcos,tamper,eval_078,checkpoint_specific,99.0,1.5,64,256,768,125481,125481,2132,32,96,126547,126547,253315,253379,1.639125,1.6165,0.203083,0.188959,0.031459,3.476043,3.679126,1,prefill,C2,189
projcos4,projcos,tamper,eval_079,checkpoint_specific,99.0,1.5,64,256,768,125437,125437,2132,32,96,126503,126503,253227,253291,1.652667,1.670125,0.201042,0.17675,0.029833,3.529375,3.730417,1,prefill,C2,189
projcos4,projcos,tamper,eval_080,checkpoint_specific,99.0,1.5,64,256,768,94814,94814,2132,32,96,95880,95880,191981,192045,1.689459,1.683666,0.217791,0.171208,0.032667,3.577,3.794791,1,prefill,C2,189
projcos4,projcos,tamper,eval_081,checkpoint_specific,99.0,1.5,64,256,768,102323,102323,2132,32,96,103389,103389,206999,207063,1.62875,1.611375,0.210917,0.201417,0.033458,3.475,3.685917,1,prefill,C2,189
projcos4,projcos,tamper,eval_082,checkpoint_specific,99.0,1.5,64,256,768,110077,110077,2132,32,96,111143,111143,222507,222571,1.671875,1.561583,0.199958,0.192,0.032666,3.458124,3.658082,1,prefill,C2,189
projcos4,projcos,tamper,eval_083,checkpoint_specific,99.0,1.5,64,256,768,94746,94746,2132,32,96,95812,95812,191845,191909,1.660958,1.606375,0.237125,0.196709,0.038291,3.502333,3.739458,1,prefill,C2,189
projcos4,projcos,tamper,eval_084,checkpoint_specific,99.0,1.5,64,256,768,94772,94772,2132,32,96,95838,95838,191897,191961,1.610584,1.544208,0.199291,0.1845,0.034167,3.373459,3.57275,1,prefill,C2,189
projcos4,projcos,tamper,eval_085,checkpoint_specific,99.0,1.5,64,256,768,94711,94711,2132,32,96,95777,95777,191775,191839,1.603958,1.536333,0.186292,0.184708,0.029125,3.354124,3.540416,1,prefill,C2,189
projcos4,projcos,tamper,eval_086,checkpoint_specific,99.0,1.5,64,256,768,94658,94658,2132,32,96,95724,95724,191669,191733,1.715166,1.6485,0.198,0.1865,0.032,3.582166,3.780166,1,prefill,C2,189
projcos4,projcos,tamper,eval_087,checkpoint_specific,99.0,1.5,64,256,768,125362,125362,2132,32,96,126428,126428,253077,253141,1.579917,1.54875,0.20125,0.187917,0.035208,3.351792,3.553042,1,prefill,C2,189
projcos4,projcos,tamper,eval_088,checkpoint_specific,99.0,1.5,64,256,768,125445,125445,2132,32,96,126511,126511,253243,253307,1.769041,1.680583,0.207458,0.180708,0.0335,3.663832,3.87129,1,prefill,C2,189
projcos4,projcos,tamper,eval_089,checkpoint_specific,99.0,1.5,64,256,768,125479,125479,2132,32,96,126545,126545,253311,253375,1.774334,2.16825,0.226584,0.180833,0.036125,4.159542,4.386126,1,prefill,C2,189
projcos4,projcos,tamper,eval_090,checkpoint_specific,99.0,1.5,64,256,768,94653,94653,2132,32,96,95719,95719,191659,191723,1.718375,1.517667,0.204292,0.182292,0.034458,3.452792,3.657084,1,prefill,C2,189
projcos4,projcos,tamper,eval_091,checkpoint_specific,99.0,1.5,64,256,768,94583,94583,2132,32,96,95649,95649,191519,191583,1.576625,1.538916,0.220708,0.178792,0.031959,3.326292,3.547,1,prefill,C2,189
projcos4,projcos,tamper,eval_092,checkpoint_specific,99.0,1.5,64,256,768,102324,102324,2132,32,96,103390,103390,207001,207065,1.618417,1.682833,0.215625,0.185042,0.035541,3.521833,3.737458,1,prefill,C2,189
projcos4,projcos,tamper,eval_093,checkpoint_specific,99.0,1.5,64,256,768,87015,87015,2132,32,96,88081,88081,176383,176447,1.539709,1.502417,0.184625,0.16875,0.032208,3.243084,3.427709,1,prefill,C2,189
projcos4,projcos,tamper,eval_094,checkpoint_specific,99.0,1.5,64,256,768,87058,87058,2132,32,96,88124,88124,176469,176533,1.570125,1.684125,0.229708,0.189333,0.034333,3.477916,3.707624,1,prefill,C2,189
projcos4,projcos,tamper,eval_095,checkpoint_specific,99.0,1.5,64,256,768,86952,86952,2132,32,96,88018,88018,176257,176321,1.610709,1.483916,0.18825,0.167667,0.031125,3.293417,3.481667,1,prefill,C2,189
projcos4,projcos,tamper,eval_096,checkpoint_specific,99.0,1.5,64,256,768,87127,87127,2132,32,96,88193,88193,176607,176671,1.551167,1.551,0.179708,0.177542,0.031958,3.311667,3.491375,1,prefill,C2,189
projcos4,projcos,tamper,eval_097,checkpoint_specific,99.0,1.5,64,256,768,117750,117750,2132,32,96,118816,118816,237853,237917,1.716834,1.809458,0.215458,0.192666,0.033625,3.752583,3.968041,1,prefill,C2,189
projcos4,projcos,tamper,eval_098,checkpoint_specific,99.0,1.5,64,256,768,117759,117759,2132,32,96,118825,118825,237871,237935,1.689375,1.590208,0.212833,0.177667,0.030958,3.488208,3.701041,1,prefill,C2,189
projcos4,projcos,tamper,eval_099,checkpoint_specific,99.0,1.5,64,256,768,117780,117780,2132,32,96,118846,118846,237913,237977,1.709292,1.593375,0.205708,0.183458,0.032834,3.518959,3.724667,1,prefill,C2,189
projcos4,projcos,tamper,eval_100,checkpoint_specific,99.0,1.5,64,256,768,87059,87059,2132,32,96,88125,88125,176471,176535,1.606125,1.529958,0.192708,0.182,0.040791,3.358874,3.551582,1,prefill,C2,189
projcos4,projcos,tamper,eval_101,checkpoint_specific,99.0,1.5,64,256,768,94700,94700,2132,32,96,95766,95766,191753,191817,1.659292,1.594125,0.212375,0.182042,0.035875,3.471334,3.683709,1,prefill,C2,189
projcos4,projcos,tamper,eval_102,checkpoint_specific,99.0,1.5,64,256,768,102373,102373,2132,32,96,103439,103439,207099,207163,1.582417,1.550834,0.210166,0.185333,0.03575,3.354334,3.5645,1,prefill,C2,189
projcos4,projcos,tamper,eval_103,checkpoint_specific,99.0,1.5,64,256,768,87158,87158,2132,32,96,88224,88224,176669,176733,1.580041,1.681792,0.204375,0.181083,0.036583,3.479499,3.683874,1,prefill,C2,189
projcos4,projcos,tamper,eval_104,checkpoint_specific,99.0,1.5,64,256,768,87146,87146,2132,32,96,88212,88212,176645,176709,1.5565,1.460542,0.186709,0.173542,0.029542,3.220126,3.406835,1,prefill,C2,189
projcos4,projcos,tamper,eval_105,checkpoint_specific,99.0,1.5,64,256,768,87135,87135,2132,32,96,88201,88201,176623,176687,1.561041,1.675125,0.190625,0.18225,0.033541,3.451957,3.642582,1,prefill,C2,189
projcos4,projcos,tamper,eval_106,checkpoint_specific,99.0,1.5,64,256,768,87115,87115,2132,32,96,88181,88181,176583,176647,1.62825,1.65625,0.208292,0.180417,0.03375,3.498667,3.706959,1,prefill,C2,189
projcos4,projcos,tamper,eval_107,checkpoint_specific,99.0,1.5,64,256,768,117810,117810,2132,32,96,118876,118876,237973,238037,1.747708,1.659708,0.225166,0.1985,0.035458,3.641374,3.86654,1,prefill,C2,189
projcos4,projcos,tamper,eval_108,checkpoint_specific,99.0,1.5,64,256,768,117838,117838,2132,32,96,118904,118904,238029,238093,1.693833,1.592666,0.20325,0.18925,0.03225,3.507999,3.711249,1,prefill,C2,189
projcos4,projcos,tamper,eval_109,checkpoint_specific,99.0,1.5,64,256,768,117828,117828,2132,32,96,118894,118894,238009,238073,1.704292,1.621125,0.2295,0.178792,0.033542,3.537751,3.767251,1,prefill,C2,189
projcos4,projcos,tamper,eval_110,checkpoint_specific,99.0,1.5,64,256,768,87160,87160,2132,32,96,88226,88226,176673,176737,1.611625,1.473625,0.195375,0.177208,0.032292,3.29475,3.490125,1,prefill,C2,189
projcos4,projcos,tamper,eval_111,checkpoint_specific,99.0,1.5,64,256,768,87018,87018,2132,32,96,88084,88084,176389,176453,1.524125,1.510333,0.184458,0.170584,0.0315,3.236542,3.421,1,prefill,C2,189
projcos4,projcos,tamper,eval_112,checkpoint_specific,99.0,1.5,64,256,768,94785,94785,2132,32,96,95851,95851,191923,191987,1.740584,1.590791,0.214583,0.179167,0.033292,3.543834,3.758417,1,prefill,C2,189
projcos4,projcos,tamper,eval_113,checkpoint_specific,99.0,1.5,64,256,768,79413,79413,2132,32,96,80479,80479,161179,161243,1.511125,1.525334,0.1845,0.16875,0.031541,3.23675,3.42125,1,prefill,C2,189
projcos4,projcos,tamper,eval_114,checkpoint_specific,99.0,1.5,64,256,768,79398,79398,2132,32,96,80464,80464,161149,161213,1.546958,1.677417,0.202666,0.178417,0.033917,3.436709,3.639375,1,prefill,C2,189
projcos4,projcos,tamper,eval_115,checkpoint_specific,99.0,1.5,64,256,768,79342,79342,2132,32,96,80408,80408,161037,161101,1.635167,1.442958,0.1885,0.176209,0.03225,3.286584,3.475084,1,prefill,C2,189
projcos4,projcos,tamper,eval_116,checkpoint_specific,99.0,1.5,64,256,768,79427,79427,2132,32,96,80493,80493,161207,161271,1.50875,1.517834,0.186541,0.164083,0.0285,3.219167,3.405708,1,prefill,C2,189
projcos4,projcos,tamper,eval_117,checkpoint_specific,99.0,1.5,64,256,768,110094,110094,2132,32,96,111160,111160,222541,222605,1.730542,1.594167,0.202208,0.187167,0.032875,3.544751,3.746959,1,prefill,C2,189
projcos4,projcos,tamper,eval_118,checkpoint_specific,99.0,1.5,64,256,768,110064,110064,2132,32,96,111130,111130,222481,222545,1.690166,1.612291,0.198,0.184459,0.035208,3.522124,3.720124,1,prefill,C2,189
projcos4,projcos,tamper,eval_119,checkpoint_specific,99.0,1.5,64,256,768,110108,110108,2132,32,96,111174,111174,222569,222633,1.660667,1.591584,0.24825,0.193208,0.035791,3.48125,3.7295,1,prefill,C2,189
projcos4,projcos,tamper,eval_120,checkpoint_specific,99.0,1.5,64,256,768,79443,79443,2132,32,96,80509,80509,161239,161303,1.592875,1.4945,0.20425,0.257417,0.035916,3.380708,3.584958,1,prefill,C2,189
projcos4,projcos,tamper,eval_121,checkpoint_specific,99.0,1.5,64,256,768,125386,125386,2132,32,96,126452,126452,253125,253189,1.777833,1.685959,0.214791,0.191709,0.033209,3.68871,3.903501,1,prefill,C2,189
projcos4,projcos,tamper,eval_122,checkpoint_specific,99.0,1.5,64,256,768,133104,133104,2132,32,96,134170,134170,268561,268625,1.629625,1.630083,0.251875,0.225875,0.032583,3.518166,3.770041,1,prefill,C2,189
projcos4,projcos,tamper,eval_123,checkpoint_specific,99.0,1.5,64,256,768,117705,117705,2132,32,96,118771,118771,237763,237827,1.717708,1.699333,0.208416,0.194167,0.032208,3.643416,3.851832,1,prefill,C2,189
projcos4,projcos,tamper,eval_124,checkpoint_specific,99.0,1.5,64,256,768,117871,117871,2132,32,96,118937,118937,238095,238159,1.585375,1.529875,0.197375,0.188291,0.031375,3.334916,3.532291,1,prefill,C2,189
projcos4,projcos,tamper,eval_125,checkpoint_specific,99.0,1.5,64,256,768,117680,117680,2132,32,96,118746,118746,237713,237777,1.661958,1.700709,0.210875,0.188208,0.033791,3.584666,3.795541,1,prefill,C2,189
projcos4,projcos,tamper,eval_126,checkpoint_specific,99.0,1.5,64,256,768,117799,117799,2132,32,96,118865,118865,237951,238015,1.679375,1.584167,0.199416,0.188375,0.035583,3.4875,3.686916,1,prefill,C2,189
projcos4,projcos,tamper,eval_127,checkpoint_specific,99.0,1.5,64,256,768,148349,148349,2132,32,96,149415,149415,299051,299115,1.743625,1.761541,0.266791,0.227,0.032583,3.764749,4.03154,1,prefill,C2,189
projcos4,projcos,tamper,eval_128,checkpoint_specific,99.0,1.5,64,256,768,148283,148283,2132,32,96,149349,149349,298919,298983,1.775125,1.695917,0.249709,0.229625,0.028333,3.729,3.978709,1,prefill,C2,189
projcos4,projcos,tamper,eval_129,checkpoint_specific,99.0,1.5,64,256,768,148312,148312,2132,32,96,149378,149378,298977,299041,1.841208,1.808709,0.267708,0.298125,0.036459,3.984501,4.252209,1,prefill,C2,189
projcos4,projcos,tamper,eval_130,checkpoint_specific,99.0,1.5,64,256,768,117825,117825,2132,32,96,118891,118891,238003,238067,1.675333,1.549333,0.210666,0.190542,0.033,3.448208,3.658874,1,prefill,C2,189
projcos4,projcos,tamper,eval_131,checkpoint_specific,99.0,1.5,64,256,768,94679,94679,2132,32,96,95745,95745,191711,191775,1.581792,1.603584,0.243625,0.187417,0.033958,3.406751,3.650376,1,prefill,C2,189
projcos4,projcos,tamper,eval_132,checkpoint_specific,99.0,1.5,64,256,768,102344,102344,2132,32,96,103410,103410,207041,207105,1.603833,1.554875,0.194208,0.182208,0.035167,3.376083,3.570291,1,prefill,C2,189
projcos4,projcos,tamper,eval_133,checkpoint_specific,99.0,1.5,64,256,768,87095,87095,2132,32,96,88161,88161,176543,176607,1.519209,1.527958,0.17975,0.174583,0.029375,3.251125,3.430875,1,prefill,C2,189
projcos4,projcos,tamper,eval_134,checkpoint_specific,99.0,1.5,64,256,768,87056,87056,2132,32,96,88122,88122,176465,176529,1.678459,1.541667,0.269208,0.186875,0.031792,3.438793,3.708001,1,prefill,C2,189
projcos4,projcos,tamper,eval_135,checkpoint_specific,99.0,1.5,64,256,768,86993,86993,2132,32,96,88059,88059,176339,176403,1.57275,1.501792,0.201708,0.17775,0.032584,3.284876,3.486584,1,prefill,C2,189
projcos4,projcos,tamper,eval_136,checkpoint_specific,99.0,1.5,64,256,768,87088,87088,2132,32,96,88154,88154,176529,176593,1.652334,1.672583,0.213417,0.179542,0.034833,3.539292,3.752709,1,prefill,C2,189
projcos4,projcos,tamper,eval_137,checkpoint_specific,99.0,1.5,64,256,768,117719,117719,2132,32,96,118785,118785,237791,237855,1.613792,1.62225,0.199833,0.2165,0.030625,3.483167,3.683,1,prefill,C2,189
projcos4,projcos,tamper,eval_138,checkpoint_specific,99.0,1.5,64,256,768,117798,117798,2132,32,96,118864,118864,237949,238013,1.682875,1.682417,0.206166,0.194875,0.033667,3.593834,3.8,1,prefill,C2,189
projcos4,projcos,tamper,eval_139,checkpoint_specific,99.0,1.5,64,256,768,117874,117874,2132,32,96,118940,118940,238101,238165,1.5825,1.537917,0.199958,0.187541,0.031542,3.3395,3.539458,1,prefill,C2,189
projcos4,projcos,tamper,eval_140,checkpoint_specific,99.0,1.5,64,256,768,87075,87075,2132,32,96,88141,88141,176503,176567,1.523959,1.872541,0.22425,0.18275,0.034333,3.613583,3.837833,1,prefill,C2,189
projcos4,projcos,tamper,eval_141,checkpoint_specific,99.0,1.5,64,256,768,94617,94617,2132,32,96,95683,95683,191587,191651,1.643958,1.551292,0.210708,0.181209,0.032584,3.409043,3.619751,1,prefill,C2,189
projcos4,projcos,tamper,eval_142,checkpoint_specific,99.0,1.5,64,256,768,102410,102410,2132,32,96,103476,103476,207173,207237,1.649292,1.633625,0.24675,0.195625,0.039125,3.517667,3.764417,1,prefill,C2,189
projcos4,projcos,tamper,eval_143,checkpoint_specific,99.0,1.5,64,256,768,87113,87113,2132,32,96,88179,88179,176579,176643,1.662292,1.569625,0.200834,0.179334,0.033084,3.444335,3.645169,1,prefill,C2,189
projcos4,projcos,tamper,eval_144,checkpoint_specific,99.0,1.5,64,256,768,87139,87139,2132,32,96,88205,88205,176631,176695,1.569708,1.503792,0.186292,0.180709,0.032458,3.286667,3.472959,1,prefill,C2,189
projcos4,projcos,tamper,eval_145,checkpoint_specific,99.0,1.5,64,256,768,86952,86952,2132,32,96,88018,88018,176257,176321,1.684292,1.577583,0.208542,0.169458,0.032625,3.463958,3.6725,1,prefill,C2,189
projcos4,projcos,tamper,eval_146,checkpoint_specific,99.0,1.5,64,256,768,87084,87084,2132,32,96,88150,88150,176521,176585,1.636292,1.606958,0.196625,0.170875,0.033125,3.44725,3.643875,1,prefill,C2,189
projcos4,projcos,tamper,eval_147,checkpoint_specific,99.0,1.5,64,256,768,117827,117827,2132,32,96,118893,118893,238007,238071,1.715625,1.624292,0.209208,0.189334,0.03325,3.562501,3.771709,1,prefill,C2,189
projcos4,projcos,tamper,eval_148,checkpoint_specific,99.0,1.5,64,256,768,117775,117775,2132,32,96,118841,118841,237903,237967,1.584042,1.605709,0.200208,0.187375,0.031916,3.409042,3.60925,1,prefill,C2,189
projcos4,projcos,tamper,eval_149,checkpoint_specific,99.0,1.5,64,256,768,117819,117819,2132,32,96,118885,118885,237991,238055,1.742709,1.588,0.207416,0.189666,0.032375,3.55275,3.760166,1,prefill,C2,189
projcos4,projcos,tamper,eval_150,checkpoint_specific,99.0,1.5,64,256,768,87077,87077,2132,32,96,88143,88143,176507,176571,1.522084,1.464167,0.189542,0.176916,0.0315,3.194667,3.384209,1,prefill,C2,189
projcos4,projcos,tamper,eval_151,checkpoint_specific,99.0,1.5,64,256,768,110135,110135,2132,32,96,111201,111201,222623,222687,1.642209,1.7115,0.231583,0.191708,0.042459,3.587876,3.819459,1,prefill,C2,189
projcos4,projcos,tamper,eval_152,checkpoint_specific,99.0,1.5,64,256,768,117832,117832,2132,32,96,118898,118898,238017,238081,1.658584,1.573,0.205083,0.1935,0.032959,3.458043,3.663126,1,prefill,C2,189
projcos4,projcos,tamper,eval_153,checkpoint_specific,99.0,1.5,64,256,768,102417,102417,2132,32,96,103483,103483,207187,207251,1.565125,1.6825,0.215583,0.185083,0.035625,3.468333,3.683916,1,prefill,C2,189
projcos4,projcos,tamper,eval_154,checkpoint_specific,99.0,1.5,64,256,768,102552,102552,2132,32,96,103618,103618,207457,207521,1.639625,1.535334,0.191625,0.184583,0.0295,3.389042,3.580667,1,prefill,C2,189
projcos4,projcos,tamper,eval_155,checkpoint_specific,99.0,1.5,64,256,768,102403,102403,2132,32,96,103469,103469,207159,207223,1.645417,1.58025,0.234041,0.18825,0.038083,3.452,3.686041,1,prefill,C2,189
projcos4,projcos,tamper,eval_156,checkpoint_specific,99.0,1.5,64,256,768,102452,102452,2132,32,96,103518,103518,207257,207321,1.636958,1.518833,0.19025,0.181958,0.032,3.369749,3.559999,1,prefill,C2,189
projcos4,projcos,tamper,eval_157,checkpoint_specific,99.0,1.5,64,256,768,133180,133180,2132,32,96,134246,134246,268713,268777,1.643542,1.612,0.263209,0.369792,0.032584,3.657918,3.921127,1,prefill,C2,189
projcos4,projcos,tamper,eval_158,checkpoint_specific,99.0,1.5,64,256,768,133159,133159,2132,32,96,134225,134225,268671,268735,1.743792,1.690875,0.247041,0.219958,0.032666,3.687291,3.934332,1,prefill,C2,189
projcos4,projcos,tamper,eval_159,checkpoint_specific,99.0,1.5,64,256,768,133204,133204,2132,32,96,134270,134270,268761,268825,1.724917,1.63,0.242375,0.205333,0.029958,3.590208,3.832583,1,prefill,C2,189
projcos4,projcos,tamper,eval_160,checkpoint_specific,99.0,1.5,64,256,768,102561,102561,2132,32,96,103627,103627,207475,207539,1.68425,1.750375,0.225375,0.184833,0.037792,3.65725,3.882625,1,prefill,C2,189
