checkpoint,q,attack,timing,rho,statistic,detected,trials,rate
prefill__C1,256,sample_null,known_coordinates,0.02,directional,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.02,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.02,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.05,combined,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.05,directional,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.05,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.05,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.1,combined,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.1,directional,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.1,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.1,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.005,combined,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.005,directional,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.01,combined,3,768,0.00390625
prefill__C1,256,sample_null,post_commit,0.01,directional,3,768,0.00390625
prefill__C1,256,sample_null,post_commit,0.01,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.02,combined,88,768,0.11458333333333333
prefill__C1,256,sample_null,post_commit,0.02,directional,87,768,0.11328125
prefill__C1,256,sample_null,post_commit,0.02,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.02,spike,1,768,0.0013020833333333333
prefill__C1,256,sample_null,post_commit,0.05,combined,768,768,1.0
prefill__C1,256,sample_null,post_commit,0.05,directional,394,768,0.5130208333333334
prefill__C1,256,sample_null,post_commit,0.05,energy,768,768,1.0
prefill__C1,256,sample_null,post_commit,0.05,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,post_commit,0.1,combined,768,768,1.0
prefill__C1,256,sample_null,post_commit,0.1,directional,562,768,0.7317708333333334
prefill__C1,256,sample_null,post_commit,0.1,energy,768,768,1.0
prefill__C1,256,sample_null,post_commit,0.1,spike,1,768,0.0013020833333333333
prefill__C1,256,sparse_16,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.005,combined,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.005,directional,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.01,combined,8,768,0.010416666666666666
prefill__C1,256,sparse_16,post_commit,0.01,directional,8,768,0.010416666666666666
prefill__C1,256,sparse_16,post_commit,0.01,energy,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,256,sparse_16,post_commit,0.02,combined,171,768,0.22265625
prefill__C1,256,sparse_16,post_commit,0.02,directional,153,768,0.19921875
prefill__C1,256,sparse_16,post_commit,0.02,energy,171,768,0.22265625
prefill__C1,256,sparse_16,post_commit,0.02,spike,171,768,0.22265625
prefill__C1,256,sparse_16,post_commit,0.05,combined,168,768,0.21875
prefill__C1,256,sparse_16,post_commit,0.05,directional,160,768,0.20833333333333334
prefill__C1,256,sparse_16,post_commit,0.05,energy,168,768,0.21875
prefill__C1,256,sparse_16,post_commit,0.05,spike,168,768,0.21875
prefill__C1,256,sparse_16,post_commit,0.1,combined,184,768,0.23958333333333334
prefill__C1,256,sparse_16,post_commit,0.1,directional,176,768,0.22916666666666666
prefill__C1,256,sparse_16,post_commit,0.1,energy,184,768,0.23958333333333334
prefill__C1,256,sparse_16,post_commit,0.1,spike,184,768,0.23958333333333334
prefill__C1,256,spike_1,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,256,spike_1,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,256,spike_1,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,256,spike_1,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,256,spike_1,post_commit,0.005,combined,11,768,0.014322916666666666
prefill__C1,256,spike_1,post_commit,0.005,directional,11,768,0.014322916666666666
prefill__C1,256,spike_1,post_commit,0.005,energy,11,768,0.014322916666666666
prefill__C1,256,spike_1,post_commit,0.005,spike,11,768,0.014322916666666666
prefill__C1,256,spike_1,post_commit,0.01,combined,15,768,0.01953125
prefill__C1,256,spike_1,post_commit,0.01,directional,15,768,0.01953125
prefill__C1,256,spike_1,post_commit,0.01,energy,15,768,0.01953125
prefill__C1,256,spike_1,post_commit,0.01,spike,15,768,0.01953125
prefill__C1,256,spike_1,post_commit,0.02,combined,13,768,0.016927083333333332
prefill__C1,256,spike_1,post_commit,0.02,directional,13,768,0.016927083333333332
prefill__C1,256,spike_1,post_commit,0.02,energy,13,768,0.016927083333333332
prefill__C1,256,spike_1,post_commit,0.02,spike,13,768,0.016927083333333332
prefill__C1,256,spike_1,post_commit,0.05,combined,18,768,0.0234375
prefill__C1,256,spike_1,post_commit,0.05,directional,18,768,0.0234375
prefill__C1,256,spike_1,post_commit,0.05,energy,18,768,0.0234375
prefill__C1,256,spike_1,post_commit,0.05,spike,18,768,0.0234375
prefill__C1,256,spike_1,post_commit,0.1,combined,13,768,0.016927083333333332
prefill__C1,256,spike_1,post_commit,0.1,directional,13,768,0.016927083333333332
prefill__C1,256,spike_1,post_commit,0.1,energy,13,768,0.016927083333333332
prefill__C1,256,spike_1,post_commit,0.1,spike,13,768,0.016927083333333332
prefill__C1,512,diffuse_balanced,post_commit,0.002,combined,4,768,0.005208333333333333
prefill__C1,512,diffuse_balanced,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,512,diffuse_balanced,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,512,diffuse_balanced,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,512,diffuse_balanced,post_commit,0.005,combined,4,768,0.005208333333333333
prefill__C1,512,diffuse_balanced,post_commit,0.005,directional,3,768,0.00390625
prefill__C1,512,diffuse_balanced,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,512,diffuse_balanced,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,512,diffuse_balanced,post_commit,0.01,combined,15,768,0.01953125
prefill__C1,512,diffuse_balanced,post_commit,0.01,directional,12,768,0.015625
prefill__C1,512,diffuse_balanced,post_commit,0.01,energy,6,768,0.0078125
prefill__C1,512,diffuse_balanced,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,512,diffuse_balanced,post_commit,0.02,combined,137,768,0.17838541666666666
prefill__C1,512,diffuse_balanced,post_commit,0.02,directional,133,768,0.17317708333333334
prefill__C1,512,diffuse_balanced,post_commit,0.02,energy,6,768,0.0078125
prefill__C1,512,diffuse_balanced,post_commit,0.02,spike,2,768,0.0026041666666666665
prefill__C1,512,diffuse_balanced,post_commit,0.05,combined,768,768,1.0
prefill__C1,512,diffuse_balanced,post_commit,0.05,directional,459,768,0.59765625
prefill__C1,512,diffuse_balanced,post_commit,0.05,energy,768,768,1.0
prefill__C1,512,diffuse_balanced,post_commit,0.05,spike,3,768,0.00390625
prefill__C1,512,diffuse_balanced,post_commit,0.1,combined,768,768,1.0
prefill__C1,512,diffuse_balanced,post_commit,0.1,directional,613,768,0.7981770833333334
prefill__C1,512,diffuse_balanced,post_commit,0.1,energy,768,768,1.0
prefill__C1,512,diffuse_balanced,post_commit,0.1,spike,5,768,0.006510416666666667
prefill__C1,512,directional,post_commit,0.002,combined,764,768,0.9947916666666666
prefill__C1,512,directional,post_commit,0.002,directional,763,768,0.9934895833333334
prefill__C1,512,directional,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,512,directional,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,512,directional,post_commit,0.005,combined,768,768,1.0
prefill__C1,512,directional,post_commit,0.005,directional,768,768,1.0
prefill__C1,512,directional,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,512,directional,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,512,directional,post_commit,0.01,combined,768,768,1.0
prefill__C1,512,directional,post_commit,0.01,directional,768,768,1.0
prefill__C1,512,directional,post_commit,0.01,energy,6,768,0.0078125
prefill__C1,512,directional,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,512,directional,post_commit,0.02,combined,768,768,1.0
prefill__C1,512,directional,post_commit,0.02,directional,768,768,1.0
prefill__C1,512,directional,post_commit,0.02,energy,6,768,0.0078125
prefill__C1,512,directional,post_commit,0.02,spike,2,768,0.0026041666666666665
prefill__C1,512,directional,post_commit,0.05,combined,768,768,1.0
prefill__C1,512,directional,post_commit,0.05,directional,768,768,1.0
prefill__C1,512,directional,post_commit,0.05,energy,768,768,1.0
prefill__C1,512,directional,post_commit,0.05,spike,2,768,0.0026041666666666665
prefill__C1,512,directional,post_commit,0.1,combined,768,768,1.0
prefill__C1,512,directional,post_commit,0.1,directional,768,768,1.0
prefill__C1,512,directional,post_commit,0.1,energy,768,768,1.0
prefill__C1,512,directional,post_commit,0.1,spike,1,768,0.0013020833333333333
prefill__C1,512,honest,none,0.0,combined,4,768,0.005208333333333333
prefill__C1,512,honest,none,0.0,directional,3,768,0.00390625
prefill__C1,512,honest,none,0.0,energy,2,768,0.0026041666666666665
prefill__C1,512,honest,none,0.0,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.002,combined,4,768,0.005208333333333333
prefill__C1,512,sample_null,known_coordinates,0.002,directional,3,768,0.00390625
prefill__C1,512,sample_null,known_coordinates,0.002,energy,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.002,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.005,combined,4,768,0.005208333333333333
prefill__C1,512,sample_null,known_coordinates,0.005,directional,3,768,0.00390625
prefill__C1,512,sample_null,known_coordinates,0.005,energy,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.005,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.01,combined,4,768,0.005208333333333333
prefill__C1,512,sample_null,known_coordinates,0.01,directional,3,768,0.00390625
prefill__C1,512,sample_null,known_coordinates,0.01,energy,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.01,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.02,combined,4,768,0.005208333333333333
prefill__C1,512,sample_null,known_coordinates,0.02,directional,3,768,0.00390625
prefill__C1,512,sample_null,known_coordinates,0.02,energy,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.02,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.05,combined,4,768,0.005208333333333333
prefill__C1,512,sample_null,known_coordinates,0.05,directional,3,768,0.00390625
prefill__C1,512,sample_null,known_coordinates,0.05,energy,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.05,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.1,combined,4,768,0.005208333333333333
prefill__C1,512,sample_null,known_coordinates,0.1,directional,3,768,0.00390625
prefill__C1,512,sample_null,known_coordinates,0.1,energy,2,768,0.0026041666666666665
prefill__C1,512,sample_null,known_coordinates,0.1,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,post_commit,0.002,combined,4,768,0.005208333333333333
prefill__C1,512,sample_null,post_commit,0.002,directional,3,768,0.00390625
prefill__C1,512,sample_null,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,512,sample_null,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,post_commit,0.005,combined,5,768,0.006510416666666667
prefill__C1,512,sample_null,post_commit,0.005,directional,3,768,0.00390625
prefill__C1,512,sample_null,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,512,sample_null,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,post_commit,0.01,combined,19,768,0.024739583333333332
prefill__C1,512,sample_null,post_commit,0.01,directional,18,768,0.0234375
prefill__C1,512,sample_null,post_commit,0.01,energy,6,768,0.0078125
prefill__C1,512,sample_null,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,post_commit,0.02,combined,139,768,0.18098958333333334
prefill__C1,512,sample_null,post_commit,0.02,directional,136,768,0.17708333333333334
prefill__C1,512,sample_null,post_commit,0.02,energy,6,768,0.0078125
prefill__C1,512,sample_null,post_commit,0.02,spike,2,768,0.0026041666666666665
prefill__C1,512,sample_null,post_commit,0.05,combined,768,768,1.0
prefill__C1,512,sample_null,post_commit,0.05,directional,433,768,0.5638020833333334
prefill__C1,512,sample_null,post_commit,0.05,energy,768,768,1.0
prefill__C1,512,sample_null,post_commit,0.05,spike,4,768,0.005208333333333333
prefill__C1,512,sample_null,post_commit,0.1,combined,768,768,1.0
prefill__C1,512,sample_null,post_commit,0.1,directional,583,768,0.7591145833333334
prefill__C1,512,sample_null,post_commit,0.1,energy,768,768,1.0
prefill__C1,512,sample_null,post_commit,0.1,spike,3,768,0.00390625
prefill__C1,512,sparse_16,post_commit,0.002,combined,3,768,0.00390625
prefill__C1,512,sparse_16,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,512,sparse_16,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,512,sparse_16,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,512,sparse_16,post_commit,0.005,combined,5,768,0.006510416666666667
prefill__C1,512,sparse_16,post_commit,0.005,directional,4,768,0.005208333333333333
prefill__C1,512,sparse_16,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,512,sparse_16,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,512,sparse_16,post_commit,0.01,combined,23,768,0.029947916666666668
prefill__C1,512,sparse_16,post_commit,0.01,directional,18,768,0.0234375
prefill__C1,512,sparse_16,post_commit,0.01,energy,7,768,0.009114583333333334
prefill__C1,512,sparse_16,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,512,sparse_16,post_commit,0.02,combined,283,768,0.3684895833333333
prefill__C1,512,sparse_16,post_commit,0.02,directional,154,768,0.20052083333333334
prefill__C1,512,sparse_16,post_commit,0.02,energy,273,768,0.35546875
prefill__C1,512,sparse_16,post_commit,0.02,spike,259,768,0.3372395833333333
prefill__C1,512,sparse_16,post_commit,0.05,combined,305,768,0.3971354166666667
prefill__C1,512,sparse_16,post_commit,0.05,directional,281,768,0.3658854166666667
prefill__C1,512,sparse_16,post_commit,0.05,energy,305,768,0.3971354166666667
prefill__C1,512,sparse_16,post_commit,0.05,spike,305,768,0.3971354166666667
prefill__C1,512,sparse_16,post_commit,0.1,combined,322,768,0.4192708333333333
prefill__C1,512,sparse_16,post_commit,0.1,directional,290,768,0.3776041666666667
prefill__C1,512,sparse_16,post_commit,0.1,energy,321,768,0.41796875
prefill__C1,512,sparse_16,post_commit,0.1,spike,321,768,0.41796875
prefill__C1,512,spike_1,post_commit,0.002,combined,4,768,0.005208333333333333
prefill__C1,512,spike_1,post_commit,0.002,directional,3,768,0.00390625
prefill__C1,512,spike_1,post_commit,0.002,energy,3,768,0.00390625
prefill__C1,512,spike_1,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,512,spike_1,post_commit,0.005,combined,29,768,0.037760416666666664
prefill__C1,512,spike_1,post_commit,0.005,directional,18,768,0.0234375
prefill__C1,512,spike_1,post_commit,0.005,energy,27,768,0.03515625
prefill__C1,512,spike_1,post_commit,0.005,spike,27,768,0.03515625
prefill__C1,512,spike_1,post_commit,0.01,combined,28,768,0.036458333333333336
prefill__C1,512,spike_1,post_commit,0.01,directional,27,768,0.03515625
prefill__C1,512,spike_1,post_commit,0.01,energy,26,768,0.033854166666666664
prefill__C1,512,spike_1,post_commit,0.01,spike,26,768,0.033854166666666664
prefill__C1,512,spike_1,post_commit,0.02,combined,26,768,0.033854166666666664
prefill__C1,512,spike_1,post_commit,0.02,directional,25,768,0.032552083333333336
prefill__C1,512,spike_1,post_commit,0.02,energy,24,768,0.03125
prefill__C1,512,spike_1,post_commit,0.02,spike,24,768,0.03125
prefill__C1,512,spike_1,post_commit,0.05,combined,19,768,0.024739583333333332
prefill__C1,512,spike_1,post_commit,0.05,directional,18,768,0.0234375
prefill__C1,512,spike_1,post_commit,0.05,energy,17,768,0.022135416666666668
prefill__C1,512,spike_1,post_commit,0.05,spike,17,768,0.022135416666666668
prefill__C1,512,spike_1,post_commit,0.1,combined,28,768,0.036458333333333336
prefill__C1,512,spike_1,post_commit,0.1,directional,27,768,0.03515625
prefill__C1,512,spike_1,post_commit,0.1,energy,26,768,0.033854166666666664
prefill__C1,512,spike_1,post_commit,0.1,spike,26,768,0.033854166666666664
prefill__C2,64,diffuse_balanced,post_commit,0.002,combined,7,768,0.009114583333333334
prefill__C2,64,diffuse_balanced,post_commit,0.002,directional,1,768,0.0013020833333333333
prefill__C2,64,diffuse_balanced,post_commit,0.002,energy,6,768,0.0078125
prefill__C2,64,diffuse_balanced,post_commit,0.002,spike,5,768,0.006510416666666667
prefill__C2,64,diffuse_balanced,post_commit,0.005,combined,28,768,0.036458333333333336
prefill__C2,64,diffuse_balanced,post_commit,0.005,directional,17,768,0.022135416666666668
prefill__C2,64,diffuse_balanced,post_commit,0.005,energy,15,768,0.01953125
prefill__C2,64,diffuse_balanced,post_commit,0.005,spike,4,768,0.005208333333333333
prefill__C2,64,diffuse_balanced,post_commit,0.01,combined,768,768,1.0
prefill__C2,64,diffuse_balanced,post_commit,0.01,directional,137,768,0.17838541666666666
prefill__C2,64,diffuse_balanced,post_commit,0.01,energy,768,768,1.0
prefill__C2,64,diffuse_balanced,post_commit,0.01,spike,5,768,0.006510416666666667
prefill__C2,64,diffuse_balanced,post_commit,0.02,combined,768,768,1.0
prefill__C2,64,diffuse_balanced,post_commit,0.02,directional,348,768,0.453125
prefill__C2,64,diffuse_balanced,post_commit,0.02,energy,768,768,1.0
prefill__C2,64,diffuse_balanced,post_commit,0.02,spike,15,768,0.01953125
prefill__C2,64,diffuse_balanced,post_commit,0.05,combined,768,768,1.0
prefill__C2,64,diffuse_balanced,post_commit,0.05,directional,573,768,0.74609375
prefill__C2,64,diffuse_balanced,post_commit,0.05,energy,768,768,1.0
prefill__C2,64,diffuse_balanced,post_commit,0.05,spike,435,768,0.56640625
prefill__C2,64,diffuse_balanced,post_commit,0.1,combined,768,768,1.0
prefill__C2,64,diffuse_balanced,post_commit,0.1,directional,695,768,0.9049479166666666
prefill__C2,64,diffuse_balanced,post_commit,0.1,energy,768,768,1.0
prefill__C2,64,diffuse_balanced,post_commit,0.1,spike,768,768,1.0
prefill__C2,64,directional,post_commit,0.002,combined,420,768,0.546875
prefill__C2,64,directional,post_commit,0.002,directional,416,768,0.5416666666666666
prefill__C2,64,directional,post_commit,0.002,energy,4,768,0.005208333333333333
prefill__C2,64,directional,post_commit,0.002,spike,5,768,0.006510416666666667
prefill__C2,64,directional,post_commit,0.005,combined,768,768,1.0
prefill__C2,64,directional,post_commit,0.005,directional,768,768,1.0
prefill__C2,64,directional,post_commit,0.005,energy,13,768,0.016927083333333332
prefill__C2,64,directional,post_commit,0.005,spike,3,768,0.00390625
prefill__C2,64,directional,post_commit,0.01,combined,768,768,1.0
prefill__C2,64,directional,post_commit,0.01,directional,768,768,1.0
prefill__C2,64,directional,post_commit,0.01,energy,768,768,1.0
prefill__C2,64,directional,post_commit,0.01,spike,3,768,0.00390625
prefill__C2,64,directional,post_commit,0.02,combined,768,768,1.0
prefill__C2,64,directional,post_commit,0.02,directional,768,768,1.0
prefill__C2,64,directional,post_commit,0.02,energy,768,768,1.0
prefill__C2,64,directional,post_commit,0.02,spike,10,768,0.013020833333333334
prefill__C2,64,directional,post_commit,0.05,combined,768,768,1.0
prefill__C2,64,directional,post_commit,0.05,directional,768,768,1.0
prefill__C2,64,directional,post_commit,0.05,energy,768,768,1.0
prefill__C2,64,directional,post_commit,0.05,spike,370,768,0.4817708333333333
prefill__C2,64,directional,post_commit,0.1,combined,768,768,1.0
prefill__C2,64,directional,post_commit,0.1,directional,768,768,1.0
prefill__C2,64,directional,post_commit,0.1,energy,768,768,1.0
prefill__C2,64,directional,post_commit,0.1,spike,768,768,1.0
prefill__C2,64,honest,none,0.0,combined,6,768,0.0078125
prefill__C2,64,honest,none,0.0,directional,1,768,0.0013020833333333333
prefill__C2,64,honest,none,0.0,energy,4,768,0.005208333333333333
prefill__C2,64,honest,none,0.0,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,known_coordinates,0.002,combined,6,768,0.0078125
prefill__C2,64,sample_null,known_coordinates,0.002,directional,1,768,0.0013020833333333333
prefill__C2,64,sample_null,known_coordinates,0.002,energy,4,768,0.005208333333333333
prefill__C2,64,sample_null,known_coordinates,0.002,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,known_coordinates,0.005,combined,6,768,0.0078125
prefill__C2,64,sample_null,known_coordinates,0.005,directional,1,768,0.0013020833333333333
prefill__C2,64,sample_null,known_coordinates,0.005,energy,4,768,0.005208333333333333
prefill__C2,64,sample_null,known_coordinates,0.005,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,known_coordinates,0.01,combined,6,768,0.0078125
prefill__C2,64,sample_null,known_coordinates,0.01,directional,1,768,0.0013020833333333333
prefill__C2,64,sample_null,known_coordinates,0.01,energy,4,768,0.005208333333333333
prefill__C2,64,sample_null,known_coordinates,0.01,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,known_coordinates,0.02,combined,6,768,0.0078125
prefill__C2,64,sample_null,known_coordinates,0.02,directional,1,768,0.0013020833333333333
prefill__C2,64,sample_null,known_coordinates,0.02,energy,4,768,0.005208333333333333
prefill__C2,64,sample_null,known_coordinates,0.02,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,known_coordinates,0.05,combined,6,768,0.0078125
prefill__C2,64,sample_null,known_coordinates,0.05,directional,1,768,0.0013020833333333333
prefill__C2,64,sample_null,known_coordinates,0.05,energy,4,768,0.005208333333333333
prefill__C2,64,sample_null,known_coordinates,0.05,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,known_coordinates,0.1,combined,6,768,0.0078125
prefill__C2,64,sample_null,known_coordinates,0.1,directional,1,768,0.0013020833333333333
prefill__C2,64,sample_null,known_coordinates,0.1,energy,4,768,0.005208333333333333
prefill__C2,64,sample_null,known_coordinates,0.1,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,post_commit,0.002,combined,6,768,0.0078125
prefill__C2,64,sample_null,post_commit,0.002,directional,1,768,0.0013020833333333333
prefill__C2,64,sample_null,post_commit,0.002,energy,4,768,0.005208333333333333
prefill__C2,64,sample_null,post_commit,0.002,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,post_commit,0.005,combined,31,768,0.040364583333333336
prefill__C2,64,sample_null,post_commit,0.005,directional,18,768,0.0234375
prefill__C2,64,sample_null,post_commit,0.005,energy,15,768,0.01953125
prefill__C2,64,sample_null,post_commit,0.005,spike,4,768,0.005208333333333333
prefill__C2,64,sample_null,post_commit,0.01,combined,768,768,1.0
prefill__C2,64,sample_null,post_commit,0.01,directional,127,768,0.16536458333333334
prefill__C2,64,sample_null,post_commit,0.01,energy,768,768,1.0
prefill__C2,64,sample_null,post_commit,0.01,spike,5,768,0.006510416666666667
prefill__C2,64,sample_null,post_commit,0.02,combined,768,768,1.0
prefill__C2,64,sample_null,post_commit,0.02,directional,365,768,0.4752604166666667
prefill__C2,64,sample_null,post_commit,0.02,energy,768,768,1.0
prefill__C2,64,sample_null,post_commit,0.02,spike,17,768,0.022135416666666668
prefill__C2,64,sample_null,post_commit,0.05,combined,768,768,1.0
prefill__C2,64,sample_null,post_commit,0.05,directional,582,768,0.7578125
prefill__C2,64,sample_null,post_commit,0.05,energy,768,768,1.0
prefill__C2,64,sample_null,post_commit,0.05,spike,413,768,0.5377604166666666
prefill__C2,64,sample_null,post_commit,0.1,combined,768,768,1.0
prefill__C2,64,sample_null,post_commit,0.1,directional,675,768,0.87890625
prefill__C2,64,sample_null,post_commit,0.1,energy,768,768,1.0
prefill__C2,64,sample_null,post_commit,0.1,spike,768,768,1.0
prefill__C2,64,sparse_16,post_commit,0.002,combined,39,768,0.05078125
prefill__C2,64,sparse_16,post_commit,0.002,directional,4,768,0.005208333333333333
prefill__C2,64,sparse_16,post_commit,0.002,energy,27,768,0.03515625
prefill__C2,64,sparse_16,post_commit,0.002,spike,34,768,0.044270833333333336
prefill__C2,64,sparse_16,post_commit,0.005,combined,49,768,0.06380208333333333
prefill__C2,64,sparse_16,post_commit,0.005,directional,40,768,0.052083333333333336
prefill__C2,64,sparse_16,post_commit,0.005,energy,47,768,0.061197916666666664
prefill__C2,64,sparse_16,post_commit,0.005,spike,48,768,0.0625
prefill__C2,64,sparse_16,post_commit,0.01,combined,49,768,0.06380208333333333
prefill__C2,64,sparse_16,post_commit,0.01,directional,44,768,0.057291666666666664
prefill__C2,64,sparse_16,post_commit,0.01,energy,47,768,0.061197916666666664
prefill__C2,64,sparse_16,post_commit,0.01,spike,48,768,0.0625
prefill__C2,64,sparse_16,post_commit,0.02,combined,64,768,0.08333333333333333
prefill__C2,64,sparse_16,post_commit,0.02,directional,59,768,0.07682291666666667
prefill__C2,64,sparse_16,post_commit,0.02,energy,63,768,0.08203125
prefill__C2,64,sparse_16,post_commit,0.02,spike,63,768,0.08203125
prefill__C2,64,sparse_16,post_commit,0.05,combined,57,768,0.07421875
prefill__C2,64,sparse_16,post_commit,0.05,directional,52,768,0.06770833333333333
prefill__C2,64,sparse_16,post_commit,0.05,energy,55,768,0.07161458333333333
prefill__C2,64,sparse_16,post_commit,0.05,spike,56,768,0.07291666666666667
prefill__C2,64,sparse_16,post_commit,0.1,combined,51,768,0.06640625
prefill__C2,64,sparse_16,post_commit,0.1,directional,45,768,0.05859375
prefill__C2,64,sparse_16,post_commit,0.1,energy,49,768,0.06380208333333333
prefill__C2,64,sparse_16,post_commit,0.1,spike,50,768,0.06510416666666667
prefill__C2,64,spike_1,post_commit,0.002,combined,8,768,0.010416666666666666
prefill__C2,64,spike_1,post_commit,0.002,directional,3,768,0.00390625
prefill__C2,64,spike_1,post_commit,0.002,energy,6,768,0.0078125
prefill__C2,64,spike_1,post_commit,0.002,spike,7,768,0.009114583333333334
prefill__C2,64,spike_1,post_commit,0.005,combined,8,768,0.010416666666666666
prefill__C2,64,spike_1,post_commit,0.005,directional,3,768,0.00390625
prefill__C2,64,spike_1,post_commit,0.005,energy,6,768,0.0078125
prefill__C2,64,spike_1,post_commit,0.005,spike,7,768,0.009114583333333334
prefill__C2,64,spike_1,post_commit,0.01,combined,11,768,0.014322916666666666
