prompt_id,checkpoint,N,K,rho,support,selected_candidate,candidate_portfolio,threshold,honest_fpr,adaptive_detection_rate,selection_detection_rate,honest_full_energy,attacked_full_energy,relative_l2,residual_dot,residual_cosine,median_estimator_relative_error,p90_estimator_relative_error,selection_draws,test_draws,projection_family
eval_005,prefill__C2,15360,4,0.01,256,4,8,0.00010311276816597636,0.0,0.468994140625,0.41796875,1.4583912428828404e-05,0.00011458391242882841,0.01,2.168404344971009e-19,3.696681458421489e-19,0.4504105905516853,0.9672593967692413,256,4096,lut16
eval_005,prefill__C2,15360,1,0.05,1,2,8,0.00019157373915150086,0.000732421875,0.77783203125,0.75,1.4583912428828404e-05,0.002514583912428829,0.05,0.0,0.0,0.8254113647552306,1.6684794151786044,256,4096,lut16
eval_005,prefill__C2,15360,4,0.05,1,6,8,0.00010311276816597636,0.0,0.99658203125,0.99609375,1.4583912428828404e-05,0.002514583912428829,0.05,0.0,0.0,0.46884993624744503,0.9675611017379749,256,4096,lut16
eval_005,prefill__C2,15360,1,0.05,16,2,8,0.00019157373915150086,0.000732421875,0.7958984375,0.75,1.4583912428828404e-05,0.002514583912428829,0.05,-1.734723475976807e-18,-5.914690333474383e-19,0.8247693419313944,1.7025725330673027,256,4096,lut16
eval_005,prefill__C2,15360,4,0.05,16,4,8,0.00010311276816597636,0.0,0.99853515625,0.98828125,1.4583912428828404e-05,0.002514583912428829,0.05,-2.8189256484623115e-18,-9.611371791895871e-19,0.4669716712657145,1.0301167833135418,256,4096,lut16
eval_005,prefill__C2,15360,1,0.05,256,5,8,0.00019157373915150086,0.000732421875,0.777587890625,0.7578125,1.4583912428828404e-05,0.002514583912428828,0.049999999999999996,0.0,0.0,0.8182030386903523,1.6306633274167528,256,4096,lut16
eval_005,prefill__C2,15360,4,0.05,256,2,8,0.00010311276816597636,0.0,0.9990234375,0.9921875,1.4583912428828404e-05,0.0025145839124288286,0.05,3.903127820947816e-18,1.3308053250317362e-18,0.458140995469802,0.9366166636038317,256,4096,lut16
eval_005,prefill__C3,15360,1,0.01,1,7,8,0.0016800134459489563,0.061279296875,0.090576171875,0.09375,0.0004963097061981468,0.0005963230732713645,0.01,0.00010265912231178626,3.000060044026237e-05,0.8177093337033468,1.6562132194383457,256,4096,lut16
eval_005,prefill__C3,15360,4,0.01,1,7,8,0.0009045311470294323,0.114990234375,0.19287109375,0.1484375,0.0004963097061981468,0.0005963230732713645,0.01,0.00010265912231178626,3.000060044026237e-05,0.46031088134294684,0.9437565588228299,256,4096,lut16
eval_005,prefill__C3,15360,1,0.01,16,3,8,0.0016800134459489563,0.061279296875,0.087646484375,0.09375,0.0004963097061981468,0.0005963097061981469,0.01,8.673617379884035e-18,2.5347355746459686e-18,0.8236675308060084,1.6518193567739792,256,4096,lut16
eval_005,prefill__C3,15360,4,0.01,16,2,8,0.0009045311470294323,0.114990234375,0.190185546875,0.1796875,0.0004963097061981468,0.0005963097061981469,0.01,1.734723475976807e-18,5.069471149291938e-19,0.4592033175880955,0.9471280967861396,256,4096,lut16
eval_005,prefill__C3,15360,1,0.01,256,4,8,0.0016800134459489563,0.061279296875,0.0888671875,0.06640625,0.0004963097061981468,0.0005963097061981469,0.01,-3.469446951953614e-18,-1.0138942298583875e-18,0.8206384701234959,1.6662825297451493,256,4096,lut16
eval_005,prefill__C3,15360,4,0.01,256,0,8,0.0009045311470294323,0.114990234375,0.186279296875,0.14453125,0.0004963097061981468,0.0005963097061981469,0.01,-1.734723475976807e-18,-5.069471149291938e-19,0.46035626309730193,0.9477394918251794,256,4096,lut16
eval_005,prefill__C3,15360,1,0.05,1,3,8,0.0016800134459489563,0.061279296875,0.452880859375,0.43359375,0.0004963097061981468,0.0029963814415394996,0.05,0.0005509274215900376,3.220006770856466e-05,0.8159331615636671,1.7841910164763561,256,4096,lut16
eval_005,prefill__C3,15360,4,0.05,1,0,8,0.0009045311470294323,0.114990234375,0.873779296875,0.828125,0.0004963097061981468,0.0029963226937271387,0.05,9.974422265430875e-05,5.829752880583371e-06,0.4735868476763889,0.9748758988400323,256,4096,lut16
eval_005,prefill__C3,15360,1,0.05,16,0,8,0.0016800134459489563,0.061279296875,0.44189453125,0.421875,0.0004963097061981468,0.002996309706198147,0.05,-4.163336342344337e-17,-2.4333461516601298e-18,0.8277511591006554,1.6749400078285093,256,4096,lut16
eval_005,prefill__C3,15360,4,0.05,16,3,8,0.0009045311470294323,0.114990234375,0.890625,0.84375,0.0004963097061981468,0.002996309706198147,0.05,0.0,0.0,0.45720481701407584,0.9611912867737542,256,4096,lut16
eval_005,prefill__C3,15360,1,0.05,256,0,8,0.0016800134459489563,0.061279296875,0.456298828125,0.328125,0.0004963097061981468,0.0029963097061981472,0.05,0.0,0.0,0.824535441973562,1.6988469142973919,256,4096,lut16
eval_005,prefill__C3,15360,4,0.05,256,6,8,0.0009045311470294323,0.114990234375,0.882568359375,0.84375,0.0004963097061981468,0.002996309706198147,0.05,-2.7755575615628914e-17,-1.62223076777342e-18,0.4518339809611216,0.9684024791982558,256,4096,lut16
