run_id,network,mode,payload_mb,group_size,concurrency,provider_id,replicate_id,t0_start_ms,t1_encrypt_done_ms,t2_publish_done_ms,t3_access_sent_ms,t4_first_ready_ms,t5_all_ready_ms,requester_egress_mb,store_egress_mb,provider_fetch_ms,access_pkg_bytes,access_pkg_bytes_mean,success,notes
lan_ppd_100_8_026,LAN,PPD,100,8,8,ALL,26,0.0,10.454443,863.246153,865.285506,1665.466277,1718.349472,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafy76fda7132083a694f9cfc7185a15f178c85b50be07c591bd;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_027,LAN,PPD,100,8,8,ALL,27,0.0,10.521387,864.476501,866.515854,1683.006911,1720.493721,100.00464,800.000128,853.977866,4624,578,1,fresh_cid=bafyd2cbf57f57d6d718bbe7ce11b9befcdea23faf0a4a719a13;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_028,LAN,PPD,100,8,8,ALL,28,0.0,10.532133,863.134133,865.173486,1655.322253,1718.456254,100.00464,800.000128,853.282768,4624,578,1,fresh_cid=bafyf149f4d143f9a9fc4115d691e0c129c47a22cc7338fa6dac;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_029,LAN,PPD,100,8,8,ALL,29,0.0,10.524814,864.95111,867.103013,1657.290679,1721.361724,100.00464,800.000128,854.258711,4624,578,1,fresh_cid=bafyc4acb6065b7e5e59aa0abca42dab360518e46138f2d2fb76;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_030,LAN,PPD,100,8,8,ALL,30,0.0,10.09841,862.412376,864.451729,1668.61251,1717.515695,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafyd69ea8149637de62456307988ce6f6dc8f67f2b373bddc67;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_rpd_100_1_001,WAN,RPD,100,1,1,ALL,1,0.0,10.644511,,20078.147711,20078.147711,20078.147711,100.000016,0.0,,0,0.0,1,fresh_cid=bafy68424d06258c64c223be2603e65b2a5e6021d0343f43084e;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_002,WAN,RPD,100,1,1,ALL,2,0.0,10.390252,,20077.893452,20077.893452,20077.893452,100.000016,0.0,,0,0.0,1,fresh_cid=bafy17973f078a4147456335f69fd0369ce4497a2d754b9b4f6d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_003,WAN,RPD,100,1,1,ALL,3,0.0,10.264825,,20083.622499,20083.622499,20083.622499,100.000016,0.0,,0,0.0,1,fresh_cid=bafyd8285ad90df8a0807bfb292a3473da8a453ed36ce06ac97a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_004,WAN,RPD,100,1,1,ALL,4,0.0,10.480349,,20077.983549,20077.983549,20077.983549,100.000016,0.0,,0,0.0,1,fresh_cid=bafyd0bd9cc3a635bb8d6a9d33bb760802a0db7d663012f28d70;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_005,WAN,RPD,100,1,1,ALL,5,0.0,10.419218,,20078.278099,20078.278099,20078.278099,100.000016,0.0,,0,0.0,1,fresh_cid=bafye994e557e2d3a168caf0aa297b310064722a4c947b5e8f18;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_006,WAN,RPD,100,1,1,ALL,6,0.0,10.424268,,20114.08164,20114.08164,20114.08164,100.000016,0.0,,0,0.0,1,fresh_cid=bafyba48c7ac4bf32fdbdb32c67cde221ac1a984f821f81235cf;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_007,WAN,RPD,100,1,1,ALL,7,0.0,10.39845,,20114.327398,20114.327398,20114.327398,100.000016,0.0,,0,0.0,1,fresh_cid=bafye8f528cb1c2b25ceb06cdb3357e439af18494b1d003f513d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_008,WAN,RPD,100,1,1,ALL,8,0.0,10.437079,,20136.970097,20136.970097,20136.970097,100.000016,0.0,,0,0.0,1,fresh_cid=bafy97baf86f66646c86cd2a1b9cfe8fcda1438aa79b3fdda1f5;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_009,WAN,RPD,100,1,1,ALL,9,0.0,10.455018,,20077.958218,20077.958218,20077.958218,100.000016,0.0,,0,0.0,1,fresh_cid=bafy6c4382c950419a977b071a580dcc7459d6505971b19cf14a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_010,WAN,RPD,100,1,1,ALL,10,0.0,10.666685,,20084.779656,20084.779656,20084.779656,100.000016,0.0,,0,0.0,1,fresh_cid=bafy3a7ffdcd1e72364a071e4f4db74db07e8399fee24175c6f5;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_011,WAN,RPD,100,1,1,ALL,11,0.0,10.672062,,20078.175262,20078.175262,20078.175262,100.000016,0.0,,0,0.0,1,fresh_cid=bafy04b50f8cd68845f040469abf9f9e41ac397ace6772611627;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_012,WAN,RPD,100,1,1,ALL,12,0.0,10.217782,,20077.720982,20077.720982,20077.720982,100.000016,0.0,,0,0.0,1,fresh_cid=bafy48970be21dce8552d172f16baba61544ac7d1a3fa4c5bb01;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_013,WAN,RPD,100,1,1,ALL,13,0.0,10.731959,,20098.776363,20098.776363,20098.776363,100.000016,0.0,,0,0.0,1,fresh_cid=bafy1d24f16a6867483a1e6b4095db157b323c44cfa21dc5fb0a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_014,WAN,RPD,100,1,1,ALL,14,0.0,10.516102,,20078.019302,20078.019302,20078.019302,100.000016,0.0,,0,0.0,1,fresh_cid=bafyb607a940c98749c275370f63b58a655d76d61708a7c287f7;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_015,WAN,RPD,100,1,1,ALL,15,0.0,10.53526,,20086.143842,20086.143842,20086.143842,100.000016,0.0,,0,0.0,1,fresh_cid=bafy33f3c74f5eef02aad0f76d7fbba83d943bad539958b07edd;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_016,WAN,RPD,100,1,1,ALL,16,0.0,10.548469,,20089.127362,20089.127362,20089.127362,100.000016,0.0,,0,0.0,1,fresh_cid=bafy65ce5aca032299dd418ed148832f84cd2a2a8664b1877809;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_017,WAN,RPD,100,1,1,ALL,17,0.0,10.34006,,20113.503894,20113.503894,20113.503894,100.000016,0.0,,0,0.0,1,fresh_cid=bafy68c0c486da32e94d68929df8dda08cfd296ec64bc344b4a7;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_018,WAN,RPD,100,1,1,ALL,18,0.0,10.451764,,20097.399598,20097.399598,20097.399598,100.000016,0.0,,0,0.0,1,fresh_cid=bafyaff4d142d512d0cc7b1a5d461fbc4f01d8abac669703479d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_019,WAN,RPD,100,1,1,ALL,19,0.0,10.654042,,20092.05188,20092.05188,20092.05188,100.000016,0.0,,0,0.0,1,fresh_cid=bafy151290831bb3598c1872425327d611c624f7514a1fd311a9;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_020,WAN,RPD,100,1,1,ALL,20,0.0,10.651438,,20113.077794,20113.077794,20113.077794,100.000016,0.0,,0,0.0,1,fresh_cid=bafyf07859229c09cb6eff05c4b53e568f39f14d175c2ae58115;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_021,WAN,RPD,100,1,1,ALL,21,0.0,10.459169,,20083.585316,20083.585316,20083.585316,100.000016,0.0,,0,0.0,1,fresh_cid=bafybd28da59ad23d5ab08d461e8a1799ecfa981f97917f41e60;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_022,WAN,RPD,100,1,1,ALL,22,0.0,10.483519,,20155.493635,20155.493635,20155.493635,100.000016,0.0,,0,0.0,1,fresh_cid=bafycbe8cf38350fcea1637a46488031d181bfc0a1e80f98c898;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_023,WAN,RPD,100,1,1,ALL,23,0.0,10.456263,,20095.175046,20095.175046,20095.175046,100.000016,0.0,,0,0.0,1,fresh_cid=bafya818082426ca106f2b43233cea9c38552b85f082d4118d07;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_024,WAN,RPD,100,1,1,ALL,24,0.0,10.147885,,20128.330394,20128.330394,20128.330394,100.000016,0.0,,0,0.0,1,fresh_cid=bafy99318bbbfab8734768e77bae556b897ef190d1ba81f43f5f;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_025,WAN,RPD,100,1,1,ALL,25,0.0,10.524087,,20127.582886,20127.582886,20127.582886,100.000016,0.0,,0,0.0,1,fresh_cid=bafy05f65ce2d9af83a284c3541cabfc7af4c46c4883174d32b9;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_026,WAN,RPD,100,1,1,ALL,26,0.0,10.675896,,20132.974177,20132.974177,20132.974177,100.000016,0.0,,0,0.0,1,fresh_cid=bafy24d58f62a13b1f10a09cfe69d86ea1d096d102ac725c14f8;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_027,WAN,RPD,100,1,1,ALL,27,0.0,10.452447,,20093.75579,20093.75579,20093.75579,100.000016,0.0,,0,0.0,1,fresh_cid=bafyf8ef16259d02ef594a3101610592dd1f12104b85128bf30b;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_028,WAN,RPD,100,1,1,ALL,28,0.0,10.579714,,20078.082914,20078.082914,20078.082914,100.000016,0.0,,0,0.0,1,fresh_cid=bafyf12017a4944122141fc2206b675c8dc8e5a98ea1886e5552;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_029,WAN,RPD,100,1,1,ALL,29,0.0,10.362395,,20077.865595,20077.865595,20077.865595,100.000016,0.0,,0,0.0,1,fresh_cid=bafy1f9ac6673b6326d90a509e62241eb063fa0349a808146608;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_1_030,WAN,RPD,100,1,1,ALL,30,0.0,10.586644,,20078.089844,20078.089844,20078.089844,100.000016,0.0,,0,0.0,1,fresh_cid=bafy49b9f2915a98e3f054c4f96059a2ee4139b5cdd58a8005e9;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_001,WAN,RPD,100,2,2,ALL,1,0.0,10.461753,,40125.403324,40125.403324,40125.403324,200.000032,0.0,,0,0.0,1,fresh_cid=bafy7ddfcb5dec11b4eb0e1d0faf790f918d8b6bca867c3413c0;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_002,WAN,RPD,100,2,2,ALL,2,0.0,10.447229,,40120.866022,40120.866022,40120.866022,200.000032,0.0,,0,0.0,1,fresh_cid=bafy60c2168809a0ca7c221cff2609feb933671c282d75ff4335;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_003,WAN,RPD,100,2,2,ALL,3,0.0,10.343869,,40079.326273,40079.326273,40079.326273,200.000032,0.0,,0,0.0,1,fresh_cid=bafy651ab473bf3354da58dba3bba4a644e738663e25271d5778;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_004,WAN,RPD,100,2,2,ALL,4,0.0,10.216084,,40093.171817,40093.171817,40093.171817,200.000032,0.0,,0,0.0,1,fresh_cid=bafy5874cd64463776c02ed6718eb6fe4e76aeeba55405dcb2fb;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_005,WAN,RPD,100,2,2,ALL,5,0.0,10.757017,,40112.893629,40112.893629,40112.893629,200.000032,0.0,,0,0.0,1,fresh_cid=bafycbefacf291c2e2df0447e69bfbd2aa2523faf0f3a5d0617d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_006,WAN,RPD,100,2,2,ALL,6,0.0,10.166207,,40101.751749,40101.751749,40101.751749,200.000032,0.0,,0,0.0,1,fresh_cid=bafy072406fdc9455e836542192163714e457eaece85c71ac310;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_007,WAN,RPD,100,2,2,ALL,7,0.0,10.397035,,40080.875946,40080.875946,40080.875946,200.000032,0.0,,0,0.0,1,fresh_cid=bafy159bbc0a4759a25e63284bfe8b54ffa9f374a15888008973;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_008,WAN,RPD,100,2,2,ALL,8,0.0,10.801919,,40078.308319,40078.308319,40078.308319,200.000032,0.0,,0,0.0,1,fresh_cid=bafy788fb8972df072077984761bc7b03aae1721a2d356edeeea;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_009,WAN,RPD,100,2,2,ALL,9,0.0,10.66036,,40078.16676,40078.16676,40078.16676,200.000032,0.0,,0,0.0,1,fresh_cid=bafydb3b8ce9ecd787bb887ef6ffb7bf4cb2d685564eb27df0da;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_010,WAN,RPD,100,2,2,ALL,10,0.0,10.262941,,40103.004807,40103.004807,40103.004807,200.000032,0.0,,0,0.0,1,fresh_cid=bafy640b6f626690c69940ada1c1731fc82fbe6a7231b3c5cf62;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_011,WAN,RPD,100,2,2,ALL,11,0.0,10.31313,,40128.138533,40128.138533,40128.138533,200.000032,0.0,,0,0.0,1,fresh_cid=bafy43fd29615a66c0232aed8330f36f110fbdc118914c54928b;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_012,WAN,RPD,100,2,2,ALL,12,0.0,10.342247,,40077.848647,40077.848647,40077.848647,200.000032,0.0,,0,0.0,1,fresh_cid=bafy12d6346cfbc9d7023ee8fbe46ec876d76129ba3e72febabc;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_013,WAN,RPD,100,2,2,ALL,13,0.0,10.449849,,40116.819136,40116.819136,40116.819136,200.000032,0.0,,0,0.0,1,fresh_cid=bafy06bd5b3b1af28b887f5af4ef3823d5eb56e65e484c2ba612;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_014,WAN,RPD,100,2,2,ALL,14,0.0,10.57656,,40097.204938,40097.204938,40097.204938,200.000032,0.0,,0,0.0,1,fresh_cid=bafy1393d88bbd28d089963cef1f70b60b8703acec8fa766c852;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_015,WAN,RPD,100,2,2,ALL,15,0.0,10.323552,,40090.093931,40090.093931,40090.093931,200.000032,0.0,,0,0.0,1,fresh_cid=bafycf520c176ae5ff3ef793da4e3f4f7c746bc594ee47aa73ce;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_016,WAN,RPD,100,2,2,ALL,16,0.0,10.504658,,40119.43262,40119.43262,40119.43262,200.000032,0.0,,0,0.0,1,fresh_cid=bafyba316d73fdd6efae52e4c5546746860fe060c3ebc183775d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_017,WAN,RPD,100,2,2,ALL,17,0.0,10.366752,,40089.491621,40089.491621,40089.491621,200.000032,0.0,,0,0.0,1,fresh_cid=bafy3f6e92eeca95ef7a9eda9233ed5f090db3cb492973d88f20;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_018,WAN,RPD,100,2,2,ALL,18,0.0,10.632259,,40101.162765,40101.162765,40101.162765,200.000032,0.0,,0,0.0,1,fresh_cid=bafye605eecda01d593ff558b04c41b9ab916f0c0dec9eb63081;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_019,WAN,RPD,100,2,2,ALL,19,0.0,10.417758,,40113.69196,40113.69196,40113.69196,200.000032,0.0,,0,0.0,1,fresh_cid=bafyb2e32dbdd6c5c98a4cc4aa1010063a8fdc518bf77c71b24b;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_020,WAN,RPD,100,2,2,ALL,20,0.0,10.564299,,40119.029124,40119.029124,40119.029124,200.000032,0.0,,0,0.0,1,fresh_cid=bafyef3ce135ce31de7c54f4d90f83bdf1058d32134d013f131b;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_021,WAN,RPD,100,2,2,ALL,21,0.0,10.424542,,40091.41487,40091.41487,40091.41487,200.000032,0.0,,0,0.0,1,fresh_cid=bafy014852e96ea407dfe76e71ae41f3ad1c628c13bcd2384614;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_022,WAN,RPD,100,2,2,ALL,22,0.0,10.542011,,40118.525681,40118.525681,40118.525681,200.000032,0.0,,0,0.0,1,fresh_cid=bafyda155506a8509eb6a41ef26240b86ebc165bfc62e9a7bb4a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_023,WAN,RPD,100,2,2,ALL,23,0.0,10.221355,,40085.369962,40085.369962,40085.369962,200.000032,0.0,,0,0.0,1,fresh_cid=bafyb80d8a22c6cb335258c4af5af7cdf97082b30258a021ddac;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_024,WAN,RPD,100,2,2,ALL,24,0.0,10.56837,,40078.07477,40078.07477,40078.07477,200.000032,0.0,,0,0.0,1,fresh_cid=bafy97f17ad93ba39b1ccc5397197fee16deea62d10a3a8eb177;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_025,WAN,RPD,100,2,2,ALL,25,0.0,10.71155,,40078.21795,40078.21795,40078.21795,200.000032,0.0,,0,0.0,1,fresh_cid=bafyadc3f0c2ac1c1fe2b8ad61204400f131c8a938179afb4bf6;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_026,WAN,RPD,100,2,2,ALL,26,0.0,10.797109,,40146.274033,40146.274033,40146.274033,200.000032,0.0,,0,0.0,1,fresh_cid=bafy4fd9b7078976aa256c4f21b4d0d7a71ce31cd0ad46d006c0;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_027,WAN,RPD,100,2,2,ALL,27,0.0,10.536843,,40130.653415,40130.653415,40130.653415,200.000032,0.0,,0,0.0,1,fresh_cid=bafyc1d197ecc621b534b677249df8ed36c345780cef0be0b9ea;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_028,WAN,RPD,100,2,2,ALL,28,0.0,10.448982,,40094.067684,40094.067684,40094.067684,200.000032,0.0,,0,0.0,1,fresh_cid=bafy00f472ba2b7e912f056b1129762c73f866cba29d63b1f393;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_029,WAN,RPD,100,2,2,ALL,29,0.0,10.295412,,40135.364626,40135.364626,40135.364626,200.000032,0.0,,0,0.0,1,fresh_cid=bafy6932b322bb1fb18cf64ed69d12b0bd93ef1a76c8ed76863b;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_2_030,WAN,RPD,100,2,2,ALL,30,0.0,10.800419,,40078.306819,40078.306819,40078.306819,200.000032,0.0,,0,0.0,1,fresh_cid=bafye194b8721d9401783a002990ef05bd721951b4dd85157782;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_001,WAN,RPD,100,4,4,ALL,1,0.0,10.709009,,80085.974399,80085.974399,80085.974399,400.000064,0.0,,0,0.0,1,fresh_cid=bafyf4be6f85c05e5310811734d43cab70ec75e1c3910fc1a4ee;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_002,WAN,RPD,100,4,4,ALL,2,0.0,10.279623,,80158.687925,80158.687925,80158.687925,400.000064,0.0,,0,0.0,1,fresh_cid=bafy9a9a7e020b06e72f8652a78af45cb3307ccb890225ee6773;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_003,WAN,RPD,100,4,4,ALL,3,0.0,10.55689,,80078.06969,80078.06969,80078.06969,400.000064,0.0,,0,0.0,1,fresh_cid=bafy1ebe2deb21e5063d627e5f48cd1655b72c76ff93ef5b7cb4;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_004,WAN,RPD,100,4,4,ALL,4,0.0,10.283126,,80077.795926,80077.795926,80077.795926,400.000064,0.0,,0,0.0,1,fresh_cid=bafy95c7454ec6d8c00c8170415375b76017a35ca1f7e69934cb;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_005,WAN,RPD,100,4,4,ALL,5,0.0,10.674654,,80078.187454,80078.187454,80078.187454,400.000064,0.0,,0,0.0,1,fresh_cid=bafyd327d0bcc0b5b819f09e0b97e851323e65ab0f518ab91ca2;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_006,WAN,RPD,100,4,4,ALL,6,0.0,10.551156,,80078.063956,80078.063956,80078.063956,400.000064,0.0,,0,0.0,1,fresh_cid=bafy06c862b4353adfe6f1bc2771f95e4a3b5633ea4fcd2117f7;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_007,WAN,RPD,100,4,4,ALL,7,0.0,10.685903,,80116.110639,80116.110639,80116.110639,400.000064,0.0,,0,0.0,1,fresh_cid=bafy2bea3ff174fc8942434c87c67b44bc858825fb7c8d244e12;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_008,WAN,RPD,100,4,4,ALL,8,0.0,10.314487,,80077.827287,80077.827287,80077.827287,400.000064,0.0,,0,0.0,1,fresh_cid=bafy5a3cf844fb44a8a43aedd47ac2c853ef0cf341a16bcdbb3f;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_009,WAN,RPD,100,4,4,ALL,9,0.0,10.596252,,80078.759336,80078.759336,80078.759336,400.000064,0.0,,0,0.0,1,fresh_cid=bafyf14b1ac15eeddb2bf3c2097e93ab2e8646e52acf4c7db836;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_010,WAN,RPD,100,4,4,ALL,10,0.0,10.287074,,80077.799874,80077.799874,80077.799874,400.000064,0.0,,0,0.0,1,fresh_cid=bafy1c029b9473bd736abadad3019eb6eb901eb7ca332752fdd8;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_011,WAN,RPD,100,4,4,ALL,11,0.0,10.374024,,80077.886824,80077.886824,80077.886824,400.000064,0.0,,0,0.0,1,fresh_cid=bafy03d1e1bcb48527a37d4fa77b9668799e669504baa273ab02;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_012,WAN,RPD,100,4,4,ALL,12,0.0,10.651884,,80097.630362,80097.630362,80097.630362,400.000064,0.0,,0,0.0,1,fresh_cid=bafyecfe5f7a3639a5a4336f0b01e7e3091c3a53a6e03d9a18f4;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_013,WAN,RPD,100,4,4,ALL,13,0.0,10.381332,,80102.884402,80102.884402,80102.884402,400.000064,0.0,,0,0.0,1,fresh_cid=bafy8d299cdb5f06293989bb563e247fcf488741a295340fea37;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_014,WAN,RPD,100,4,4,ALL,14,0.0,10.311464,,80082.569043,80082.569043,80082.569043,400.000064,0.0,,0,0.0,1,fresh_cid=bafya67070bd2a04008fa536996de23ec8e0b37039c1b7a0f32d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_015,WAN,RPD,100,4,4,ALL,15,0.0,10.225111,,80077.737911,80077.737911,80077.737911,400.000064,0.0,,0,0.0,1,fresh_cid=bafy661126cd10c38da0e20831b12cd85a1bcd256ad48dade5db;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_016,WAN,RPD,100,4,4,ALL,16,0.0,10.482399,,80122.904732,80122.904732,80122.904732,400.000064,0.0,,0,0.0,1,fresh_cid=bafy6f8c396fb811abd3c3107192039c537f88177d68f0da5dd1;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_017,WAN,RPD,100,4,4,ALL,17,0.0,10.619876,,80147.670546,80147.670546,80147.670546,400.000064,0.0,,0,0.0,1,fresh_cid=bafyfb97011216c98fcd4ba1f8cc1cbc66db02cf88c326b58b39;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_018,WAN,RPD,100,4,4,ALL,18,0.0,10.409921,,80156.278033,80156.278033,80156.278033,400.000064,0.0,,0,0.0,1,fresh_cid=bafyad21e82b19edac456c530a8354a0cb1980d800ef80c62ec7;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_019,WAN,RPD,100,4,4,ALL,19,0.0,10.411331,,80108.19205,80108.19205,80108.19205,400.000064,0.0,,0,0.0,1,fresh_cid=bafye80248427446bbbddd2bbfc2c992fcb87d648f334d43ed08;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
