pair_label,prompt_id,stage,stage_key,decode_step,left_capture_root,right_capture_root,left_runtime,right_runtime,thc_detected,thc_first_mismatch_index,thc_first_mismatch_checkpoint,tstc_detected,tstc_first_mismatch_index,tstc_first_mismatch_checkpoint,localization_label
current_mixed_stack,eval_042,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_043,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_044,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_045,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_046,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_047,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_048,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_049,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_050,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
current_mixed_stack,eval_051,prefill,prefill,0,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_left_eval,/Users/siyuan/Developer/Veriedge/VeriEdge/workspace/captures/E1/t4_final_current_mixed_40_200_right_eval,hetero_qwen_torch_chain,hetero_qwen_torch_chain,True,0,C1,False,-1,,N/A
