run_id,mode,payload_mb,group_size,concurrency,provider_id,replicate_id,content_hash,object_key,t0_start_ms,t1_encrypt_done_ms,t2_publish_done_ms,t3_access_sent_ms,t4_first_ready_ms,t5_all_ready_ms,encrypt_ms,requester_egress_mb,store_egress_mb,provider_fetch_ms,access_pkg_bytes,success,notes
live_ppd_100_1_017,PPD,100,1,1,ALL,17,8fefc41c00da833a6c07a82763f08e69f385b9359bcb19559ea64ddf266e0178,sha256-8fefc41c00da833a6c07a82763f08e69f385b9359bcb19559ea64ddf266e0178,0.0,959.443333,999.164958,999.268208,1049.000541,1049.000541,10.611209,100.00064,100.000016,49.73225,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_018,PPD,100,1,1,ALL,18,c1511d9d72d1108aac02cae41a6df09eeb08efee7c392d14a1d50ec1fc102a89,sha256-c1511d9d72d1108aac02cae41a6df09eeb08efee7c392d14a1d50ec1fc102a89,0.0,996.878375,1036.279708,1036.381708,1084.575166,1084.575166,10.336416,100.00064,100.000016,48.193416,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_019,PPD,100,1,1,ALL,19,2af4c8cdabc76adf7b2d624ed997fd132d280a884d8851d7a96d3f7af253ca4a,sha256-2af4c8cdabc76adf7b2d624ed997fd132d280a884d8851d7a96d3f7af253ca4a,0.0,974.250083,1012.704625,1012.802958,1057.539833,1057.539833,10.286458,100.00064,100.000016,44.736791,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_020,PPD,100,1,1,ALL,20,d0b66354dcf23fcef3891bb0d18d9d6770a08180d8e470e9b4c61d52a03cb6a2,sha256-d0b66354dcf23fcef3891bb0d18d9d6770a08180d8e470e9b4c61d52a03cb6a2,0.0,933.242375,971.895833,971.997583,1021.887125,1021.887125,11.603917,100.00064,100.000016,49.889458,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_021,PPD,100,1,1,ALL,21,188ca7e3611c9cf445ae4f04c85c6375dcf6b2fe984ef119c0dcafc4db6fa221,sha256-188ca7e3611c9cf445ae4f04c85c6375dcf6b2fe984ef119c0dcafc4db6fa221,0.0,997.311458,1035.707958,1035.806667,1082.752125,1082.752125,10.795042,100.00064,100.000016,46.945417,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_022,PPD,100,1,1,ALL,22,a5f80c9c07662ff8dbf26d1aa67ecded2cc5013b4d9639f1e6507faa42ea686f,sha256-a5f80c9c07662ff8dbf26d1aa67ecded2cc5013b4d9639f1e6507faa42ea686f,0.0,966.417,1004.483458,1004.588542,1052.94775,1052.94775,10.235666,100.00064,100.000016,48.359167,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_023,PPD,100,1,1,ALL,23,574869b348a0c3a397a882c0d24395f00ad03636f167e4e1470e1cd03ab1c0a1,sha256-574869b348a0c3a397a882c0d24395f00ad03636f167e4e1470e1cd03ab1c0a1,0.0,917.625917,955.623417,955.720125,1006.946042,1006.946042,10.190708,100.00064,100.000016,51.225875,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_024,PPD,100,1,1,ALL,24,53320dc8a41b9e93d5898fec5c64775b8f946b01744b385b5d1c72d4d69049b8,sha256-53320dc8a41b9e93d5898fec5c64775b8f946b01744b385b5d1c72d4d69049b8,0.0,953.379875,992.363708,992.465,1041.031875,1041.031875,10.43925,100.00064,100.000016,48.566833,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_025,PPD,100,1,1,ALL,25,18b45028ecbf494f257510c5014b113996bfce0ccfbe2f9cb98d2e722c860c2c,sha256-18b45028ecbf494f257510c5014b113996bfce0ccfbe2f9cb98d2e722c860c2c,0.0,979.322875,1017.834083,1017.933083,1065.947958,1065.947958,12.064292,100.00064,100.000016,48.014833,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_026,PPD,100,1,1,ALL,26,5e000835a1859710aa104efe9a1851cda42fd6f72c1498f90a02463053bbfd68,sha256-5e000835a1859710aa104efe9a1851cda42fd6f72c1498f90a02463053bbfd68,0.0,1004.316,1042.901334,1043.011042,1091.959834,1091.959834,10.311042,100.00064,100.000016,48.94875,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_027,PPD,100,1,1,ALL,27,88cad6566d4d3673900a127e05934d5785eb0f404d07e90a46b406f5df2fd79c,sha256-88cad6566d4d3673900a127e05934d5785eb0f404d07e90a46b406f5df2fd79c,0.0,968.35975,1012.129416,1012.2345,1064.132791,1064.132791,10.456958,100.00064,100.000016,51.89825,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_028,PPD,100,1,1,ALL,28,5a9b20dfc89333e76b614e1edd4fc53cb5d727f2caadf4af2d161587ef160b8a,sha256-5a9b20dfc89333e76b614e1edd4fc53cb5d727f2caadf4af2d161587ef160b8a,0.0,981.754208,1021.792708,1021.90325,1071.64975,1071.64975,10.3395,100.00064,100.000016,49.746459,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_029,PPD,100,1,1,ALL,29,c5039783567229ef2131c78be53a189e2b025d5613101aa4e82b29ef343a56da,sha256-c5039783567229ef2131c78be53a189e2b025d5613101aa4e82b29ef343a56da,0.0,938.899042,977.307209,977.415959,1026.526959,1026.526959,10.177166,100.00064,100.000016,49.110917,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_1_030,PPD,100,1,1,ALL,30,3dbd16ea77cddc30e321cc4715de1c2460dd897e0c2f40bebc0cd5e8d7c21c70,sha256-3dbd16ea77cddc30e321cc4715de1c2460dd897e0c2f40bebc0cd5e8d7c21c70,0.0,947.607458,986.436583,986.537542,1035.832625,1035.832625,10.356708,100.00064,100.000016,49.295,624,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_001,PPD,100,2,2,ALL,1,ca15cebf8bf2d51b8055de326ffc291bb98b91b79e78a52953b072aae7ae0065,sha256-ca15cebf8bf2d51b8055de326ffc291bb98b91b79e78a52953b072aae7ae0065,0.0,943.61425,983.007542,983.1735,1038.527209,1038.527209,12.311625,100.001264,200.000032,55.353625,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_002,PPD,100,2,2,ALL,2,76b78b83f5a258e7faa0ee78ec23c3df27c34a155faab87a2b74d33d7ceedab0,sha256-76b78b83f5a258e7faa0ee78ec23c3df27c34a155faab87a2b74d33d7ceedab0,0.0,931.212083,969.77375,969.91175,1020.074625,1020.074625,10.205875,100.001264,200.000032,50.162833,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_003,PPD,100,2,2,ALL,3,d7cc5cf343baa227d268adc2cd67370251bb537310dab68086bbb0e0be984606,sha256-d7cc5cf343baa227d268adc2cd67370251bb537310dab68086bbb0e0be984606,0.0,925.442209,964.786542,964.926417,1019.107875,1019.107875,10.511625,100.001264,200.000032,54.181416,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_004,PPD,100,2,2,ALL,4,6a807c7c88548723d168f21f1d2dbbeec367bfd93d83e4f146f09ed5862ad742,sha256-6a807c7c88548723d168f21f1d2dbbeec367bfd93d83e4f146f09ed5862ad742,0.0,942.656791,981.24725,981.377833,1033.057,1033.057,10.275042,100.001264,200.000032,51.679125,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_005,PPD,100,2,2,ALL,5,1f84c8f91748969ab68ecffc20f94eee91969cac6331e7d8e49b83ae279920b4,sha256-1f84c8f91748969ab68ecffc20f94eee91969cac6331e7d8e49b83ae279920b4,0.0,935.491292,973.800542,973.936875,1024.876125,1024.876125,10.236917,100.001264,200.000032,50.939167,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_006,PPD,100,2,2,ALL,6,b77a11d50ef316c31db7e58d99e33f16b9188f516d162b8af6b18c88c78509f6,sha256-b77a11d50ef316c31db7e58d99e33f16b9188f516d162b8af6b18c88c78509f6,0.0,949.082875,988.328375,988.465458,1042.272792,1042.272792,10.821042,100.001264,200.000032,53.80725,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_007,PPD,100,2,2,ALL,7,2ff78640f8d259c51ec3890fc2ccf8891f6d0b04ed12835744da43fe7ce3e433,sha256-2ff78640f8d259c51ec3890fc2ccf8891f6d0b04ed12835744da43fe7ce3e433,0.0,933.916459,973.131875,973.263917,1025.750375,1025.750375,10.336042,100.001264,200.000032,52.486416,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_008,PPD,100,2,2,ALL,8,f698bb3a66c1c2221e9a8075ddc8de2f64662de366500deaacd2fe440b8d580d,sha256-f698bb3a66c1c2221e9a8075ddc8de2f64662de366500deaacd2fe440b8d580d,0.0,947.57925,986.982458,987.122958,1038.539583,1038.539583,10.372375,100.001264,200.000032,51.416583,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_009,PPD,100,2,2,ALL,9,60d956a3ed0d2bef43c3a2652faab6aa6b24970dc9c8da367108fd16311fa267,sha256-60d956a3ed0d2bef43c3a2652faab6aa6b24970dc9c8da367108fd16311fa267,0.0,976.658208,1018.864458,1019.003833,1074.22,1074.22,13.732208,100.001264,200.000032,55.216125,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_010,PPD,100,2,2,ALL,10,8be5b63db701ca381c6135b51838957fccfd1b7648019dc2b0d1d72bfb491b6e,sha256-8be5b63db701ca381c6135b51838957fccfd1b7648019dc2b0d1d72bfb491b6e,0.0,983.186167,1022.993417,1023.128708,1077.613875,1077.613875,10.492667,100.001264,200.000032,54.485083,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_011,PPD,100,2,2,ALL,11,7eb98c345fc8b29019f5ca119ebb6483c6a75ee3f0a693d29e3994503ef3d3e6,sha256-7eb98c345fc8b29019f5ca119ebb6483c6a75ee3f0a693d29e3994503ef3d3e6,0.0,1023.761292,1063.046209,1063.181709,1118.356667,1118.356667,10.642292,100.001264,200.000032,55.174875,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_012,PPD,100,2,2,ALL,12,2da45dcfa21befcc780fc53e453f0bc718fd642298c9614d75048366518d7da4,sha256-2da45dcfa21befcc780fc53e453f0bc718fd642298c9614d75048366518d7da4,0.0,1010.18675,1051.364792,1051.498875,1107.283334,1107.283334,13.020084,100.001264,200.000032,55.784375,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_013,PPD,100,2,2,ALL,13,dfa3e12eb1031dfeee629d05bb12beb44eb94cc936ea5c0a375224ddead2f009,sha256-dfa3e12eb1031dfeee629d05bb12beb44eb94cc936ea5c0a375224ddead2f009,0.0,960.08225,999.062458,999.192,1048.606208,1048.606208,10.609375,100.001264,200.000032,49.414125,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_014,PPD,100,2,2,ALL,14,b0a9bc2796c4bfdea9a17f361da3466433c28e4cce1e63bc9cbc65e92e1892e2,sha256-b0a9bc2796c4bfdea9a17f361da3466433c28e4cce1e63bc9cbc65e92e1892e2,0.0,921.822167,960.159042,960.288083,1009.233208,1009.233208,10.212125,100.001264,200.000032,48.945083,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_015,PPD,100,2,2,ALL,15,820942317ea03931735e50b4072af01c30e97d74c1ee01e743eb3b2e1902b9e6,sha256-820942317ea03931735e50b4072af01c30e97d74c1ee01e743eb3b2e1902b9e6,0.0,908.410375,946.807875,946.934042,997.368667,997.368667,10.274625,100.001264,200.000032,50.434583,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_016,PPD,100,2,2,ALL,16,185c1bb36921c2a8c56fa3b4332a728ea36d956b0b232f625cfbde931e185319,sha256-185c1bb36921c2a8c56fa3b4332a728ea36d956b0b232f625cfbde931e185319,0.0,942.741,982.69475,982.831916,1034.917916,1034.917916,10.331584,100.001264,200.000032,52.085916,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_017,PPD,100,2,2,ALL,17,b6317106fde27e31312b057562f5db99245a918447c7e4d882b1ff5bed0d43b2,sha256-b6317106fde27e31312b057562f5db99245a918447c7e4d882b1ff5bed0d43b2,0.0,951.80975,990.149541,990.287666,1040.64125,1040.64125,10.275,100.001264,200.000032,50.353542,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_018,PPD,100,2,2,ALL,18,e2a52f87019e12d7ae23b59c4c928d66e4273871e669a5aad1f79eb8f7983fe3,sha256-e2a52f87019e12d7ae23b59c4c928d66e4273871e669a5aad1f79eb8f7983fe3,0.0,961.854458,1000.4135,1000.548333,1051.956917,1051.956917,10.237667,100.001264,200.000032,51.408542,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_019,PPD,100,2,2,ALL,19,721152dbe7bfa39b9355ca6d1babb31664e152ea605375d890c5f6fc14905978,sha256-721152dbe7bfa39b9355ca6d1babb31664e152ea605375d890c5f6fc14905978,0.0,934.446709,972.940334,973.078625,1022.928834,1022.928834,10.279959,100.001264,200.000032,49.850167,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_020,PPD,100,2,2,ALL,20,34cfaaa1bfd143b8290700b7f95b9f0ad0f14df1d9f7834f3c50c433048c3c3e,sha256-34cfaaa1bfd143b8290700b7f95b9f0ad0f14df1d9f7834f3c50c433048c3c3e,0.0,951.706333,990.870833,991.017083,1042.989708,1042.989708,10.329208,100.001264,200.000032,51.972542,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_021,PPD,100,2,2,ALL,21,a40bb68b9677081ef7d88601bbd264f1ad5727454c24f73c6614cbab326b8257,sha256-a40bb68b9677081ef7d88601bbd264f1ad5727454c24f73c6614cbab326b8257,0.0,931.974416,972.280833,972.413958,1025.670791,1025.670791,10.514958,100.001264,200.000032,53.25675,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_022,PPD,100,2,2,ALL,22,bf021e4b70315ba5fbc4b66c69b994df3c8369560988b6f94024ff57ac968140,sha256-bf021e4b70315ba5fbc4b66c69b994df3c8369560988b6f94024ff57ac968140,0.0,933.903625,973.084625,973.209041,1024.974375,1024.974375,10.176625,100.001264,200.000032,51.765334,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_023,PPD,100,2,2,ALL,23,021e5c02b7d5794f394ad4e45c8392ab9f38601ebed8a77f0a58af8f3f2a27c7,sha256-021e5c02b7d5794f394ad4e45c8392ab9f38601ebed8a77f0a58af8f3f2a27c7,0.0,924.657208,963.208958,963.40175,1015.905041,1015.905041,10.160125,100.001264,200.000032,52.50325,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_024,PPD,100,2,2,ALL,24,0bf5c67576d200905d0d248af621f2d1f0d735dd76d2becaa5adba1be9f52540,sha256-0bf5c67576d200905d0d248af621f2d1f0d735dd76d2becaa5adba1be9f52540,0.0,946.933166,986.919333,987.050833,1040.665416,1040.665416,10.526292,100.001264,200.000032,53.614541,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_025,PPD,100,2,2,ALL,25,d0efc5ece0aee29cd38214bfa5886f77b502a0b81f98726c1ce2d7d67a1108d8,sha256-d0efc5ece0aee29cd38214bfa5886f77b502a0b81f98726c1ce2d7d67a1108d8,0.0,926.234583,965.634208,965.770917,1017.127917,1017.127917,10.290875,100.001264,200.000032,51.356959,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_026,PPD,100,2,2,ALL,26,498460b2316d4cbec07800fb5438231b12f11c132cdfbaebf9012fab1805782f,sha256-498460b2316d4cbec07800fb5438231b12f11c132cdfbaebf9012fab1805782f,0.0,932.953042,972.171,972.317667,1023.805208,1023.805208,10.231875,100.001264,200.000032,51.487458,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_027,PPD,100,2,2,ALL,27,17d113e9048c174b6909d6de4162bcdc5be423b179b51a85bb32acd658c45122,sha256-17d113e9048c174b6909d6de4162bcdc5be423b179b51a85bb32acd658c45122,0.0,972.430584,1015.247625,1015.497417,1072.812875,1072.812875,10.689875,100.001264,200.000032,57.315375,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_028,PPD,100,2,2,ALL,28,774dc3e5361ca71d4922920e8c1eed0e3d5884cfb45d8291d018e85c37cad786,sha256-774dc3e5361ca71d4922920e8c1eed0e3d5884cfb45d8291d018e85c37cad786,0.0,950.055917,988.810625,988.941209,1040.415709,1040.415709,12.873666,100.001264,200.000032,51.474459,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_029,PPD,100,2,2,ALL,29,b0b469a42b18af7403be7aeab632950bf47514cd9155ba0d626c0a23481ab08f,sha256-b0b469a42b18af7403be7aeab632950bf47514cd9155ba0d626c0a23481ab08f,0.0,916.728791,955.341083,955.48175,1005.851541,1005.851541,10.228083,100.001264,200.000032,50.36975,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_2_030,PPD,100,2,2,ALL,30,46c05a3d09d4802b0898ceed374f7d1f311201be419c2538b235109bb9df8699,sha256-46c05a3d09d4802b0898ceed374f7d1f311201be419c2538b235109bb9df8699,0.0,919.836666,958.444041,958.581541,1010.324708,1010.324708,10.211125,100.001264,200.000032,51.743083,1248,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_001,PPD,100,4,4,ALL,1,72c3e6215a99dc8534c04fe9af60dd2436aa5b6d6503bebad43436b095c9229d,sha256-72c3e6215a99dc8534c04fe9af60dd2436aa5b6d6503bebad43436b095c9229d,0.0,944.864458,983.232917,983.463208,1042.086333,1042.086333,10.373917,100.002512,400.000064,58.623041,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_002,PPD,100,4,4,ALL,2,ab3cd6dc1dbde783874f4ac9a5af719e356f28909cb0c8e12f69110abc020bd2,sha256-ab3cd6dc1dbde783874f4ac9a5af719e356f28909cb0c8e12f69110abc020bd2,0.0,970.275875,1008.867208,1009.0515,1067.641208,1067.641208,10.57075,100.002512,400.000064,58.589667,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_003,PPD,100,4,4,ALL,3,65ffb6cde2560d86a82dd2a1b061883037536c910c35e2a463acb5ebed627b71,sha256-65ffb6cde2560d86a82dd2a1b061883037536c910c35e2a463acb5ebed627b71,0.0,929.51875,968.80075,968.988292,1029.450667,1029.450667,10.347042,100.002512,400.000064,60.462334,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_004,PPD,100,4,4,ALL,4,24b2d8f50472eec78ab123ab60bc85cbde5aaae472ffb2126fddfbcdba20c6c2,sha256-24b2d8f50472eec78ab123ab60bc85cbde5aaae472ffb2126fddfbcdba20c6c2,0.0,951.995917,992.567375,992.758,1063.214958,1063.214958,10.716083,100.002512,400.000064,70.456875,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_005,PPD,100,4,4,ALL,5,aed412778583b0e5b4aa66289bcfb0e5e4805659b3b245025fb92374d87b5ce9,sha256-aed412778583b0e5b4aa66289bcfb0e5e4805659b3b245025fb92374d87b5ce9,0.0,989.552208,1029.064875,1029.314542,1089.432625,1089.432625,10.457792,100.002512,400.000064,60.118042,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_006,PPD,100,4,4,ALL,6,f3f93412dd4ebb9c0f386e0c3e85a1dd708f6701450acfa27eb075351bb0cd98,sha256-f3f93412dd4ebb9c0f386e0c3e85a1dd708f6701450acfa27eb075351bb0cd98,0.0,964.128916,1003.242583,1003.445416,1063.410041,1063.410041,10.436041,100.002512,400.000064,59.964583,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_007,PPD,100,4,4,ALL,7,a61fa59c731568088b7472cf95e3018940006702321a55097ab63e38040e19f5,sha256-a61fa59c731568088b7472cf95e3018940006702321a55097ab63e38040e19f5,0.0,928.974625,967.8495,968.028792,1029.242334,1029.242334,10.315125,100.002512,400.000064,61.2135,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_008,PPD,100,4,4,ALL,8,52611eebab99f9d90d2a0adb711524503764d9e783d1a4780e8d27ca409fbc1c,sha256-52611eebab99f9d90d2a0adb711524503764d9e783d1a4780e8d27ca409fbc1c,0.0,958.831583,998.326958,998.531208,1061.210583,1061.210583,10.209166,100.002512,400.000064,62.679333,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_009,PPD,100,4,4,ALL,9,139a0732a6f11534f03f2fc978f0f1f8f787bc577f0adb1fbe127cca9bb592cd,sha256-139a0732a6f11534f03f2fc978f0f1f8f787bc577f0adb1fbe127cca9bb592cd,0.0,937.203792,976.428417,976.622958,1037.395958,1037.395958,10.339458,100.002512,400.000064,60.773,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_010,PPD,100,4,4,ALL,10,da109fffdf206becdb76f4427c2c953c5d2656ea5ff08177ce94c6ed7d4dfc14,sha256-da109fffdf206becdb76f4427c2c953c5d2656ea5ff08177ce94c6ed7d4dfc14,0.0,926.701375,967.127959,967.304292,1027.297625,1027.297625,10.281292,100.002512,400.000064,59.99325,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_011,PPD,100,4,4,ALL,11,716388e707e857ba52ba311b2c80d2aa52929012bd0fc3c1aeafc73285e96577,sha256-716388e707e857ba52ba311b2c80d2aa52929012bd0fc3c1aeafc73285e96577,0.0,908.942166,947.351333,947.563666,1006.275291,1006.275291,10.164208,100.002512,400.000064,58.711583,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_012,PPD,100,4,4,ALL,12,b3035a65f619a3e6cd23779ca30b43ec89a4b9d2bd185b1a1522e2c4ee94dd23,sha256-b3035a65f619a3e6cd23779ca30b43ec89a4b9d2bd185b1a1522e2c4ee94dd23,0.0,931.444584,971.613625,971.81875,1033.6385,1033.6385,10.5795,100.002512,400.000064,61.81975,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_013,PPD,100,4,4,ALL,13,c127a06886264bb12f0a260eeea66337a4dcedb4914bfb42df8c9fbb7372613c,sha256-c127a06886264bb12f0a260eeea66337a4dcedb4914bfb42df8c9fbb7372613c,0.0,945.153833,985.603625,985.791833,1047.480125,1047.480125,10.355917,100.002512,400.000064,61.68825,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_014,PPD,100,4,4,ALL,14,b6c56370dfee296aa4bbca64e2c9d73e4e605406519a1eee77c73530bbddb3de,sha256-b6c56370dfee296aa4bbca64e2c9d73e4e605406519a1eee77c73530bbddb3de,0.0,962.4375,1001.581875,1001.774333,1061.943875,1061.943875,10.2495,100.002512,400.000064,60.1695,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_015,PPD,100,4,4,ALL,15,edea3e85dd1142e779689d4ecfd3f9542be9afffa8ba5e8bdd861d35d0eaf534,sha256-edea3e85dd1142e779689d4ecfd3f9542be9afffa8ba5e8bdd861d35d0eaf534,0.0,945.413417,984.400125,984.590292,1044.016083,1044.016083,10.355292,100.002512,400.000064,59.42575,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_016,PPD,100,4,4,ALL,16,e9b5444ca2503f042081a2b441a80483d49635ccec86ddd434939dec21b2599a,sha256-e9b5444ca2503f042081a2b441a80483d49635ccec86ddd434939dec21b2599a,0.0,945.430334,983.956375,984.159542,1043.508042,1043.508042,10.211875,100.002512,400.000064,59.348458,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_017,PPD,100,4,4,ALL,17,d5b392ae1db468390078f358a8a9a3287a5bf49c8adddd3d0827ba74f328f0fe,sha256-d5b392ae1db468390078f358a8a9a3287a5bf49c8adddd3d0827ba74f328f0fe,0.0,980.184334,1018.954417,1019.152084,1079.149542,1079.149542,10.268375,100.002512,400.000064,59.997417,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_018,PPD,100,4,4,ALL,18,e7bbae28c3f6b1750297be3c890c8f36583563151bf4ad54228b88d5bbd2558c,sha256-e7bbae28c3f6b1750297be3c890c8f36583563151bf4ad54228b88d5bbd2558c,0.0,905.397,943.947459,944.130834,1002.164709,1002.164709,10.14475,100.002512,400.000064,58.033834,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_019,PPD,100,4,4,ALL,19,49334091a95e6349facb68b09c03a6c6fa9164da34f455afd730dc8fc21f64df,sha256-49334091a95e6349facb68b09c03a6c6fa9164da34f455afd730dc8fc21f64df,0.0,911.330375,951.507375,951.710917,1014.76625,1014.76625,10.493,100.002512,400.000064,63.05525,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_020,PPD,100,4,4,ALL,20,e9b2b2f003ba8c18de71a779adccb912bcb7a43ac97b246281330a6ea8cdf51d,sha256-e9b2b2f003ba8c18de71a779adccb912bcb7a43ac97b246281330a6ea8cdf51d,0.0,973.314792,1011.889542,1012.067209,1072.294542,1072.294542,11.305333,100.002512,400.000064,60.22725,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_021,PPD,100,4,4,ALL,21,b746eac1847f8cebcefea8bd78ab79e12131b93edf19fd50b6a246dcf5077796,sha256-b746eac1847f8cebcefea8bd78ab79e12131b93edf19fd50b6a246dcf5077796,0.0,921.059209,962.044584,962.243584,1024.598834,1024.598834,10.723666,100.002512,400.000064,62.355209,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
