prompt_id,checkpoint,N,K,rho,support,selected_candidate,candidate_portfolio,threshold,honest_fpr,adaptive_detection_rate,selection_detection_rate,honest_full_energy,attacked_full_energy,relative_l2,residual_dot,residual_cosine,median_estimator_relative_error,p90_estimator_relative_error,selection_draws,test_draws,projection_family
eval_001,prefill__C1,16384,64,0.05,16,0,8,5.139296982932489e-05,0.02587890625,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,-6.5052130349130266e-18,-1.290145217005277e-18,0.11719549089402563,0.27967096607136266,256,4096,gaussian
eval_001,prefill__C1,16384,1,0.05,256,1,8,0.00017167822887801016,0.0380859375,0.79248046875,0.7734375,3.788488441181147e-05,0.002537884884411812,0.05,-1.0842021724855044e-17,-2.150242028342128e-18,0.8346418080791937,1.5690612902174068,256,4096,gaussian
eval_001,prefill__C1,16384,2,0.05,256,3,8,0.00012383268068654038,0.03369140625,0.949462890625,0.94140625,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.6275895532718707,1.2339907956513498,256,4096,gaussian
eval_001,prefill__C1,16384,4,0.05,256,7,8,0.00010443821613098747,0.02392578125,0.996826171875,0.98828125,3.788488441181147e-05,0.0025378848844118114,0.05,-7.37257477290143e-18,-1.4621645792726472e-18,0.46592945421198756,0.9549685201976353,256,4096,gaussian
eval_001,prefill__C1,16384,8,0.05,256,0,8,8.006359949606104e-05,0.029296875,1.0,1.0,3.788488441181147e-05,0.0025378848844118114,0.05,6.071532165918825e-18,1.204135535871592e-18,0.34003748957328406,0.7445448955693372,256,4096,gaussian
eval_001,prefill__C1,16384,16,0.05,256,1,8,6.478844191442703e-05,0.036376953125,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,-1.0842021724855044e-17,-2.150242028342128e-18,0.2443681345890179,0.55475111654073,256,4096,gaussian
eval_001,prefill__C1,16384,32,0.05,256,2,8,5.805866247066184e-05,0.02685546875,1.0,1.0,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,-1.734723475976807e-18,-3.4403872453474054e-19,0.16803987471939394,0.3964262120623693,256,4096,gaussian
eval_001,prefill__C1,16384,64,0.05,256,1,8,5.139296982932489e-05,0.02587890625,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,-1.0842021724855044e-17,-2.150242028342128e-18,0.11978730216716862,0.29091400483825985,256,4096,gaussian
eval_001,prefill__C2,16384,1,0.01,1,5,8,0.0001753220491668257,0.03125,0.201904296875,0.13671875,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.8177778813541927,1.0274363695742303,256,4096,gaussian
eval_001,prefill__C2,16384,2,0.01,1,5,8,0.00013071785302639646,0.035400390625,0.278076171875,0.22265625,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.6187542688556253,0.9730332641364795,256,4096,gaussian
